trip_id,stop_id,delay_min,snapshot_time
295932955,de:11000:900078201:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295932955,de:11000:900077155:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295932955,de:11000:900191001:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295932955,de:11000:900192001:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295932955,de:11000:900192002:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295932955,de:11000:900180003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295936914,de:12064:900320001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295936914,de:12064:900320002:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295936914,de:12064:900320003:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295936914,de:12064:900320004:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936914,de:12064:900320005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295936914,de:12064:900320006:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936914,de:12064:900320007:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295936914,de:12064:900320008:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295936914,de:12064:900320026:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295936914,de:11000:900176001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295936914,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295936914,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295936914,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295936914,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936914,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936914,de:11000:900160003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295936914,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295936914,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295936914,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295936914,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936914,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295936914,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936914,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295936914,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295936914,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936914,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295936914,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295936914,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936914,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295936914,de:11000:900024102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
306897034,de:12067:900311383::6,0.0,2026-10-02T01:01:04.695736+02:00
306897034,de:12067:900311300::1,0.0,2026-10-02T01:01:04.695736+02:00
306897034,de:12067:900311328::1,0.0,2026-10-02T01:01:04.695736+02:00
306897034,de:12067:900311330::1,0.0,2026-10-02T01:01:04.695736+02:00
295940245,de:12064:900320008:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295940245,de:12064:900320026:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295940245,de:11000:900176001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295940245,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940245,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295940245,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295940245,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940245,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940245,de:11000:900160003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295940245,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295940245,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295940245,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295940245,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940245,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295940245,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295940245,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295940245,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295940245,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940245,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295940245,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295940245,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940245,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295940245,de:11000:900024102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295940152,de:11000:900024102:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295940152,de:11000:900024101:3:54,-0.8,2026-10-02T01:01:04.695736+02:00
295940152,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940152,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
295940152,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295940152,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295940152,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
295940152,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
295940152,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295940152,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295940152,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295940152,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
295940152,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295940152,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295940152,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940152,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295940152,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295940152,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295940152,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
295940152,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295940152,de:11000:900176001:2:52,-0.3,2026-10-02T01:01:04.695736+02:00
307440982,de:12070:900216026:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307440982,de:12070:900216013:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440982,de:12070:900215696:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440982,de:12070:900215350:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440982,de:12070:900215723:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440982,de:12068:900205322:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440982,de:12068:900205130:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440982,de:12068:900205617:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307440982,de:12068:900205090:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440982,de:12068:900205092:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440982,de:12068:900205022:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440982,de:12068:900205023:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440982,de:12068:900205006:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440982,de:12068:900205005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440982,de:12068:900205512:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440982,de:12065:900203491:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440982,de:12065:900203452:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440982,de:12065:900200004:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307440982,de:12065:900200000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
306895180,de:12067:900311129::1,0.0,2026-10-02T01:01:04.695736+02:00
306895180,de:12067:900310755::1,0.0,2026-10-02T01:01:04.695736+02:00
306895180,de:12067:900310738::1,0.0,2026-10-02T01:01:04.695736+02:00
306895180,de:12067:900310725::1,0.0,2026-10-02T01:01:04.695736+02:00
306895180,de:12067:900310909::1,0.0,2026-10-02T01:01:04.695736+02:00
306895180,de:12067:900310609::1,0.0,2026-10-02T01:01:04.695736+02:00
306895180,de:12067:900310060::2,0.0,2026-10-02T01:01:04.695736+02:00
306895180,de:12067:900310858::3,0.0,2026-10-02T01:01:04.695736+02:00
306895180,de:12067:900311269::2,0.0,2026-10-02T01:01:04.695736+02:00
306895180,de:12067:900311228::2,0.0,2026-10-02T01:01:04.695736+02:00
306895180,de:12067:900311239::2,0.0,2026-10-02T01:01:04.695736+02:00
306895180,de:12067:900311227::1,0.0,2026-10-02T01:01:04.695736+02:00
306895180,de:12067:900311402::1,0.0,2026-10-02T01:01:04.695736+02:00
306895180,de:12067:900311311::2,0.0,2026-10-02T01:01:04.695736+02:00
306895180,de:12067:900311312::2,0.0,2026-10-02T01:01:04.695736+02:00
306895180,de:12067:900311383::3,0.0,2026-10-02T01:01:04.695736+02:00
306895180,de:12067:900311315::2,0.0,2026-10-02T01:01:04.695736+02:00
306895180,de:12067:900311348::2,0.0,2026-10-02T01:01:04.695736+02:00
306895180,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
306895210,de:12067:900311308::5,0.0,2026-10-02T01:01:04.695736+02:00
306895210,de:12067:900311380::1,0.0,2026-10-02T01:01:04.695736+02:00
306895210,de:12067:900311348::1,0.0,2026-10-02T01:01:04.695736+02:00
306895210,de:12067:900311315::1,0.0,2026-10-02T01:01:04.695736+02:00
306895210,de:12067:900311383::3,0.0,2026-10-02T01:01:04.695736+02:00
306895210,de:12067:900311312::1,0.0,2026-10-02T01:01:04.695736+02:00
306895210,de:12067:900311311::1,0.0,2026-10-02T01:01:04.695736+02:00
306895210,de:12067:900311402::2,0.0,2026-10-02T01:01:04.695736+02:00
306895210,de:12067:900311227::2,0.0,2026-10-02T01:01:04.695736+02:00
306895210,de:12067:900311239::1,0.0,2026-10-02T01:01:04.695736+02:00
306895210,de:12067:900311228::1,0.0,2026-10-02T01:01:04.695736+02:00
306895210,de:12067:900311269::1,0.0,2026-10-02T01:01:04.695736+02:00
306895210,de:12067:900310858::1,0.0,2026-10-02T01:01:04.695736+02:00
306895210,de:12067:900310060::1,0.0,2026-10-02T01:01:04.695736+02:00
306895210,de:12067:900310609::1,0.0,2026-10-02T01:01:04.695736+02:00
306895210,de:12067:900310909::1,0.0,2026-10-02T01:01:04.695736+02:00
306895210,de:12067:900310725::2,0.0,2026-10-02T01:01:04.695736+02:00
306895210,de:12067:900310738::2,0.0,2026-10-02T01:01:04.695736+02:00
306895210,de:12067:900310639::1,0.0,2026-10-02T01:01:04.695736+02:00
306895210,de:12067:900310626::1,0.0,2026-10-02T01:01:04.695736+02:00
306895210,de:12067:900311129::6,0.0,2026-10-02T01:01:04.695736+02:00
307312015,de:11000:900024101:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307312015,de:11000:900024102:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307312015,de:11000:900048101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307312015,de:11000:900052201:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307312015,de:11000:900053301:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307312015,de:12054:900230003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307312015,de:12054:900230000:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307312015,de:12054:900230999:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
307311919,de:11000:900170004:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307311919,de:11000:900170003:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307311919,de:11000:900170002:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307311919,de:11000:900170001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307311919,de:11000:900170005:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307311919,de:11000:900171003:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307311919,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307311919,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307311919,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307311919,de:11000:900120003:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
307311919,de:11000:900120004:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
307311919,de:11000:900120005:5:58,-0.4,2026-10-02T01:01:04.695736+02:00
307311919,de:11000:900100004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307311919,de:11000:900100003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
307311919,de:11000:900100002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307311919,de:11000:900100001:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
307311919,de:11000:900003201:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
307311919,de:11000:900003102:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307311919,de:11000:900003103:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307311919,de:11000:900023201:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
307311919,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307311919,de:11000:900024101:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
307311919,de:11000:900024102:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307311919,de:11000:900048101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307311919,de:11000:900052201:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307311919,de:11000:900053301:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307311919,de:12054:900230003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307311919,de:12054:900230000:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307311919,de:12054:900230999:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295946312,de:11000:900170004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295946312,de:11000:900170003:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946312,de:11000:900170002:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295946312,de:11000:900170001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946312,de:11000:900170005:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295946312,de:11000:900171003:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295946312,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946312,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946312,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295946312,de:11000:900120003:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295946312,de:11000:900120004:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295946312,de:11000:900120005:5:58,-0.4,2026-10-02T01:01:04.695736+02:00
295946312,de:11000:900100004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946312,de:11000:900100003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946312,de:11000:900100002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946312,de:11000:900100001:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295946312,de:11000:900003201:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295946312,de:11000:900003102:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946312,de:11000:900003103:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295946312,de:11000:900023201:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295946312,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946312,de:11000:900024101:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295946312,de:11000:900024102:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295946312,de:11000:900048101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295946312,de:11000:900052201:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295946312,de:11000:900053301:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295946312,de:12054:900230003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295946312,de:12054:900230000:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295946312,de:12054:900230999:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295946305,de:11000:900170004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295946305,de:11000:900170003:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946305,de:11000:900170002:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295946305,de:11000:900170001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946305,de:11000:900170005:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295946305,de:11000:900171003:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295946305,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946305,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946305,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295946305,de:11000:900120003:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295946305,de:11000:900120004:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295946305,de:11000:900120005:5:58,-0.4,2026-10-02T01:01:04.695736+02:00
295946305,de:11000:900100004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946305,de:11000:900100003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946305,de:11000:900100002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946305,de:11000:900100001:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295946305,de:11000:900003201:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295946305,de:11000:900003102:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946305,de:11000:900003103:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295946305,de:11000:900023201:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295946305,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946305,de:11000:900024101:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295946305,de:11000:900024102:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295946305,de:11000:900048101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295946305,de:11000:900052201:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295946305,de:11000:900053301:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295946305,de:12054:900230003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295946305,de:12054:900230000:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295946305,de:12054:900230999:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295946301,de:11000:900170004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295946301,de:11000:900170003:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946301,de:11000:900170002:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295946301,de:11000:900170001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946301,de:11000:900170005:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295946301,de:11000:900171003:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295946301,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946301,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946301,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295946301,de:11000:900120003:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295946301,de:11000:900120004:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295946301,de:11000:900120005:5:58,-0.4,2026-10-02T01:01:04.695736+02:00
295946301,de:11000:900100004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946301,de:11000:900100003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946301,de:11000:900100002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946301,de:11000:900100001:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295946301,de:11000:900003201:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295946301,de:11000:900003102:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946301,de:11000:900003103:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295946301,de:11000:900023201:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295946301,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946301,de:11000:900024101:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295946301,de:11000:900024102:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295946301,de:11000:900048101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295946301,de:11000:900052201:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295946301,de:11000:900053301:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295946301,de:12054:900230003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295946301,de:12054:900230000:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295946301,de:12054:900230999:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295946289,de:11000:900170004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295946289,de:11000:900170003:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946289,de:11000:900170002:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295946289,de:11000:900170001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946289,de:11000:900170005:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295946289,de:11000:900171003:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295946289,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946289,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946289,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295946289,de:11000:900120003:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295946289,de:11000:900120004:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295946289,de:11000:900120005:5:58,-0.4,2026-10-02T01:01:04.695736+02:00
295946289,de:11000:900100004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946289,de:11000:900100003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295946289,de:11000:900100002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295946289,de:11000:900100001:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295946289,de:11000:900003201:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295946289,de:11000:900003102:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946289,de:11000:900003103:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295946289,de:11000:900023201:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295946289,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295946289,de:11000:900024101:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295946289,de:11000:900024102:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295946289,de:11000:900048101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295946289,de:11000:900052201:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295946289,de:11000:900053301:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295946289,de:12054:900230003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295946289,de:12054:900230000:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295946289,de:12054:900230999:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295949549,de:11000:900170004:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295949549,de:11000:900170003:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949549,de:11000:900170002:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295949549,de:11000:900170001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949549,de:11000:900170005:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295949549,de:11000:900171003:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295949549,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949549,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949549,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295949549,de:11000:900120003:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295949549,de:11000:900120004:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295949549,de:11000:900120005:5:58,-0.4,2026-10-02T01:01:04.695736+02:00
295949549,de:11000:900100004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949549,de:11000:900100003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295949549,de:11000:900100002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949549,de:11000:900100001:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295949549,de:11000:900003201:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295949549,de:11000:900003102:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949549,de:11000:900003103:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295949549,de:11000:900023201:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295949549,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949549,de:11000:900024101:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295949549,de:11000:900024102:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295949549,de:11000:900048101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295949549,de:11000:900052201:2:52,0.0,2026-10-02T01:01:04.695736+02:00
