trip_id,stop_id,delay_min,snapshot_time
306896718,de:12067:900310796::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896718,de:12067:900310777::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896718,de:12067:900310808::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896718,de:12067:900310822::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896718,de:12067:900310781::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896718,de:12067:900310627::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896718,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306896718,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306896718,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
307430156,de:11000:900003200:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430156,de:11000:900100020:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430156,de:11000:900058101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307430156,de:12061:900260009:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430015,de:11000:900003200:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430015,de:11000:900100020:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430015,de:11000:900058101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307430015,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
295900339,de:12069:900220114:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900339,de:11000:900064201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295900339,de:11000:900064256:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900339,de:11000:900064301:3:53,-0.3,2026-10-02T01:01:04.695736+02:00
295900339,de:11000:900067221:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900339,de:11000:900063452:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295900339,de:11000:900058102:2:53,-0.5,2026-10-02T01:01:04.695736+02:00
295900339,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295900339,de:11000:900058103:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900339,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295900339,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295900339,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295900339,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295900339,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295900339,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295900339,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295900339,de:11000:900007102:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
295900339,de:11000:900110011:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295900339,de:11000:900085201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900339,de:11000:900085105:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900339,de:11000:900096458:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295900339,de:11000:900096405:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900339,de:11000:900089303:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900339,de:11000:900091205:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900339,de:11000:900091203:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295900339,de:12065:900200000:1:55,-0.7,2026-10-02T01:01:04.695736+02:00
295900245,de:12065:900200000:1:55,0.0,2026-10-02T01:01:04.695736+02:00
295900245,de:11000:900091203:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295900245,de:11000:900091205:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900245,de:11000:900089303:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295900245,de:11000:900096405:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900245,de:11000:900096458:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295900245,de:11000:900085105:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900245,de:11000:900085201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900245,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295900245,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295900245,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900245,de:11000:900008101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295900245,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295900245,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900245,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295900245,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295900245,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295900245,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900245,de:11000:900058103:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900245,de:11000:900058101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900245,de:11000:900058102:1:52,0.0,2026-10-02T01:01:04.695736+02:00
295900245,de:11000:900063452:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295900245,de:11000:900067221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900245,de:11000:900064301:3:52,-0.2,2026-10-02T01:01:04.695736+02:00
295900245,de:11000:900064256:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900245,de:11000:900064201:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295900245,de:12069:900220114:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295896067,de:11000:900135001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295896067,de:11000:900143001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295896067,de:11000:900142001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896067,de:11000:900130001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295896067,de:11000:900130002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896067,de:11000:900110011:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896067,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896067,de:11000:900008101:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295896067,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295896067,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896067,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295896067,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896067,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295896067,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295896067,de:11000:900058103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295896067,de:11000:900058101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896067,de:11000:900058102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896067,de:11000:900068301:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896067,de:11000:900073101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896067,de:11000:900072101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896067,de:11000:900074202:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896067,de:11000:900074201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896066,de:11000:900135001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295896066,de:11000:900143001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295896066,de:11000:900142001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896066,de:11000:900130001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295896066,de:11000:900130002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896066,de:11000:900110011:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896066,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896066,de:11000:900008101:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295896066,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295896066,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896066,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295896066,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896066,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295896066,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295896066,de:11000:900058103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295896066,de:11000:900058101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896066,de:11000:900058102:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896066,de:11000:900068301:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896066,de:11000:900073101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896066,de:11000:900072101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896066,de:11000:900074202:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295896066,de:11000:900074201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295903130,de:12069:900220114:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295903130,de:11000:900064201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295903130,de:11000:900064256:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903130,de:11000:900064301:3:53,-0.3,2026-10-02T01:01:04.695736+02:00
295903130,de:11000:900067221:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295903130,de:11000:900063452:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295903130,de:11000:900058102:2:53,-0.5,2026-10-02T01:01:04.695736+02:00
295903130,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295903130,de:11000:900058103:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903130,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295903130,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295903130,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295903130,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295903130,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295903130,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295903130,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295903130,de:11000:900007102:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
295903130,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295903130,de:11000:900130002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295903130,de:11000:900130001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903130,de:11000:900142001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295907217,de:12067:900310004:3:53,0.0,2026-10-02T01:01:04.695736+02:00
295907217,de:11000:900183002:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295907217,de:11000:900183001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295907217,de:11000:900182002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295907217,de:11000:900182001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295907217,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907217,de:11000:900180002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907217,de:11000:900162001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295907217,de:11000:900160002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295907217,de:11000:900160001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907217,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295907217,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295907217,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295907217,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295907217,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295907217,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295907217,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295907217,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295907217,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295907217,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295907217,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295907217,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295907217,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295907217,de:11000:900024102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295907217,de:11000:900048101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295907154,de:12067:900310004:3:53,0.0,2026-10-02T01:01:04.695736+02:00
295907154,de:11000:900183002:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295907154,de:11000:900183001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295907154,de:11000:900182002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295907154,de:11000:900182001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295907154,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907154,de:11000:900180002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907154,de:11000:900162001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295907154,de:11000:900160002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295907154,de:11000:900160001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907154,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295907154,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295907154,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295907154,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295907154,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295907154,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295907154,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295907154,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295907154,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295907154,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295907154,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295907154,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295907154,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295907154,de:11000:900024102:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295907154,de:11000:900025423:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295907154,de:11000:900026105:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907154,de:11000:900025321:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907154,de:11000:900025424:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907154,de:11000:900030202:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295907154,de:11000:900029101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295906922,de:11000:900029101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295906922,de:11000:900030202:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295906922,de:11000:900025424:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295906922,de:11000:900025321:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295906922,de:11000:900026105:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295906922,de:11000:900025423:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906922,de:11000:900024102:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295906922,de:11000:900024101:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295906922,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295906922,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
295906922,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295906922,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295906922,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
295906922,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
295906922,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295906922,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295906922,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295906922,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
295906922,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295906922,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295906922,de:11000:900160001:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295906922,de:11000:900160002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906922,de:11000:900162001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906922,de:11000:900180002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906922,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295906922,de:11000:900182001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295906922,de:11000:900182002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295906922,de:11000:900183001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295906922,de:11000:900183002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295906922,de:12067:900310004:3:53,-0.5,2026-10-02T01:01:04.695736+02:00
307444528,de:11000:900029101:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307444528,de:11000:900020201:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444528,de:11000:900003200:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307444528,de:11000:900100020:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307444528,de:11000:900058101:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307444528,de:11000:900064301:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444528,de:12072:900245029:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307444528,de:12072:900245037:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444528,de:12072:900245010:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444528,de:12072:900245016:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307444528,de:12072:900245002:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307442832,de:15091:8010222,0.0,2026-10-02T01:01:04.695736+02:00
307442832,de:15091:8013418,0.0,2026-10-02T01:01:04.695736+02:00
307442832,de:15091:8011290,0.0,2026-10-02T01:01:04.695736+02:00
307442832,de:15091:8013371,0.0,2026-10-02T01:01:04.695736+02:00
307442832,de:12072:900245018:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307442832,de:12072:900245017:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307442832,de:12072:900245002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307442832,de:12072:900245016:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307442832,de:12072:900245014:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307442832,de:12072:900245029:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307442832,de:12072:900245030:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307442832,de:12072:900245032:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307442832,de:12069:900220001:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307442832,de:11000:900064301:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307442832,de:11000:900058101:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307442832,de:11000:900100020:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307442832,de:11000:900003200:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307442832,de:11000:900007102:5:58,0.0,2026-10-02T01:01:04.695736+02:00
307442832,de:12060:900350160:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307442832,de:12060:900350158:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307442832,de:12060:900350137:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307442832,de:12060:900350126:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307442832,de:12060:900350127:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307442832,de:12060:900350124:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307442832,de:12060:900350125:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307442832,de:12073:900340004:3:52,0.0,2026-10-02T01:01:04.695736+02:00
307442832,de:12073:900341270:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307442832,de:12073:900340056:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307442832,de:12073:900340055:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307442832,de:12073:900340050:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307442832,de:12073:900340979:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307442832,de:13075:6237,0.0,2026-10-02T01:01:04.695736+02:00
295910969,de:11000:900120005:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295910969,de:11000:900120004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910969,de:11000:900120003:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295910969,de:11000:900160001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295910969,de:11000:900160002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295910969,de:11000:900162001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
306896702,de:12067:900310001::4,0.0,2026-10-02T01:01:04.695736+02:00
306896702,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306896702,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306896702,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306896702,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306896702,de:12067:900310808::1,0.0,2026-10-02T01:01:04.695736+02:00
306896702,de:12067:900310779::1,0.0,2026-10-02T01:01:04.695736+02:00
306896702,de:12067:900310995::2,0.0,2026-10-02T01:01:04.695736+02:00
306896702,de:12067:900310992::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896702,de:12067:900310989::1,0.0,2026-10-02T01:01:04.695736+02:00
306896702,de:12067:900310990::1,0.0,2026-10-02T01:01:04.695736+02:00
306896702,de:12067:900310991::1,0.0,2026-10-02T01:01:04.695736+02:00
306896702,de:12067:900310904::1,0.0,2026-10-02T01:01:04.695736+02:00
306896702,de:12067:900311118::1,0.0,2026-10-02T01:01:04.695736+02:00
306896702,de:12067:900310966::1,0.0,2026-10-02T01:01:04.695736+02:00
306896702,de:12067:900310997::1,0.0,2026-10-02T01:01:04.695736+02:00
306896702,de:12067:900310998::1,0.0,2026-10-02T01:01:04.695736+02:00
306896702,de:12067:900310997::2,0.0,2026-10-02T01:01:04.695736+02:00
306896702,de:12067:900310966::2,0.0,2026-10-02T01:01:04.695736+02:00
306896702,de:12067:900311118::2,0.0,2026-10-02T01:01:04.695736+02:00
306896702,de:12067:900311059::1,0.0,2026-10-02T01:01:04.695736+02:00
306896702,de:12067:900311110::3,0.0,2026-10-02T01:01:04.695736+02:00
306896702,de:12067:900311058::1,0.0,2026-10-02T01:01:04.695736+02:00
306896702,de:12067:900310611::2,0.0,2026-10-02T01:01:04.695736+02:00
307443585,de:12072:900245002:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307443585,de:12072:900245017:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443585,de:12072:900245018:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307443585,de:15091:8013371,0.0,2026-10-02T01:01:04.695736+02:00
307443585,de:15091:8011290,0.0,2026-10-02T01:01:04.695736+02:00
307443585,de:15091:8013418,0.0,2026-10-02T01:01:04.695736+02:00
307443585,de:15091:8010222,0.0,2026-10-02T01:01:04.695736+02:00
295910955,de:11000:900120005:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295910955,de:11000:900120004:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295910955,de:11000:900120003:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295910955,de:11000:900160001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295910955,de:11000:900160002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295910955,de:11000:900162001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295911026,de:11000:900162001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295911026,de:11000:900160002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295911026,de:11000:900160001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295911026,de:11000:900120003:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
295911026,de:11000:900120004:2:53,0.0,2026-10-02T01:01:04.695736+02:00
295911026,de:11000:900120005:4:56,-0.2,2026-10-02T01:01:04.695736+02:00
307440606,de:12065:900200000:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440606,de:12065:900200004:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440606,de:12065:900203452:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440606,de:12065:900203491:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440606,de:12068:900205512:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440606,de:12068:900205005:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307440606,de:12068:900205006:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307440606,de:12068:900205617:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440606,de:12068:900205130:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307440606,de:12068:900205322:1:50,0.0,2026-10-02T01:01:04.695736+02:00
