trip_id,stop_id,delay_min,snapshot_time
307280425,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280425,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280425,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280425,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280425,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280425,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280425,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280425,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280425,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280425,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280425,de:11000:900054104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307280425,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307280425,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280425,de:11000:900045102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280425,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280425,de:11000:900040101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280425,de:11000:900024101:3:54,-0.8,2026-10-02T01:01:04.695736+02:00
307286704,de:11000:900040101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307286704,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307286704,de:11000:900045102:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307286704,de:11000:900044202:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307286704,de:11000:900054105:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307286704,de:11000:900054104:2:53,-0.3,2026-10-02T01:01:04.695736+02:00
307286704,de:11000:900058101:5:59,-0.2,2026-10-02T01:01:04.695736+02:00
307286704,de:11000:900068201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286704,de:11000:900079221:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286704,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286704,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286704,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307286704,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307286704,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286704,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286704,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286704,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286704,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286704,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286704,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307286704,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307286704,de:11000:900001201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307286704,de:11000:900020202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307286622,de:11000:900024101:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307286622,de:11000:900040101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307286622,de:11000:900044101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307286622,de:11000:900045102:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286622,de:11000:900044202:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286622,de:11000:900054105:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286622,de:11000:900054104:2:53,-0.8,2026-10-02T01:01:04.695736+02:00
307286622,de:11000:900058101:5:59,-0.2,2026-10-02T01:01:04.695736+02:00
307286622,de:11000:900068201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286622,de:11000:900079221:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286622,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286622,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286622,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307286622,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307286622,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286622,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286622,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286622,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286622,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286622,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286622,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307286622,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286622,de:11000:900001201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307286622,de:11000:900020202:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
306895296,de:12061:900261462::1,0.0,2026-10-02T01:01:04.695736+02:00
306895296,de:12061:900261465::2,0.0,2026-10-02T01:01:04.695736+02:00
306895296,de:12061:900261420::2,0.0,2026-10-02T01:01:04.695736+02:00
306895296,de:12061:900261207::2,0.0,2026-10-02T01:01:04.695736+02:00
306895296,de:12061:900261208::2,0.0,2026-10-02T01:01:04.695736+02:00
306895296,de:12061:900261734::1,0.0,2026-10-02T01:01:04.695736+02:00
306895296,de:12067:900310934::2,0.0,2026-10-02T01:01:04.695736+02:00
306895296,de:12067:900311068::2,0.0,2026-10-02T01:01:04.695736+02:00
306895296,de:12067:900310625::1,0.0,2026-10-02T01:01:04.695736+02:00
306895296,de:12067:900311003::1,0.0,2026-10-02T01:01:04.695736+02:00
306895296,de:12067:900310986::2,0.0,2026-10-02T01:01:04.695736+02:00
306895296,de:12067:900310984::2,0.0,2026-10-02T01:01:04.695736+02:00
306895296,de:12067:900310987::1,0.0,2026-10-02T01:01:04.695736+02:00
306895296,de:12067:900311062::1,0.0,2026-10-02T01:01:04.695736+02:00
306895296,de:12067:900311063::2,0.0,2026-10-02T01:01:04.695736+02:00
306895296,de:12067:900311065::1,0.0,2026-10-02T01:01:04.695736+02:00
307289057,de:11000:900079221:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289057,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289057,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289057,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307289057,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307289057,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289057,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307289057,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289057,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307289057,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307289057,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289057,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307289057,de:11000:900009104:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295927556,de:11000:900068201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295927556,de:11000:900079221:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295927556,de:11000:900078201:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295927556,de:11000:900077155:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295927556,de:11000:900191001:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295927556,de:11000:900192001:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295927556,de:11000:900193001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295927556,de:11000:900193002:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295927556,de:11000:900186001:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295927556,de:12061:900260004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295927556,de:12061:900260003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295927556,de:12061:900260002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295927556,de:12061:900260001:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307292689,de:12061:900260001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307292689,de:12061:900260002:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307292689,de:12061:900260003:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307292689,de:12061:900260004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307292689,de:11000:900186001:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
307292689,de:11000:900193002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292689,de:11000:900193001:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
307292689,de:11000:900192001:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
307292689,de:11000:900191001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292689,de:11000:900077155:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307292689,de:11000:900078201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292689,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292689,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292689,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307292689,de:11000:900054104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307292689,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307292689,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307292227,de:11000:900044202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307292227,de:11000:900054105:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292227,de:11000:900054104:2:53,-0.8,2026-10-02T01:01:04.695736+02:00
307292227,de:11000:900058101:5:59,-0.7,2026-10-02T01:01:04.695736+02:00
307292227,de:11000:900068201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307292227,de:11000:900079221:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307292227,de:11000:900078201:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307292227,de:11000:900077155:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292227,de:11000:900191001:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
307292227,de:11000:900192001:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307292227,de:11000:900193001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292227,de:11000:900193002:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292227,de:11000:900186001:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292227,de:12061:900260004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292227,de:12061:900260003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292227,de:12061:900260002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292227,de:12061:900260001:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307292642,de:12061:900260001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307292642,de:12061:900260002:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307292642,de:12061:900260003:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307292642,de:12061:900260004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307292642,de:11000:900186001:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
307292642,de:11000:900193002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292642,de:11000:900193001:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
307292642,de:11000:900192001:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
307292642,de:11000:900191001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292642,de:11000:900077155:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307292642,de:11000:900078201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292642,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292642,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292642,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307292642,de:11000:900054104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307292642,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307292642,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307292202,de:11000:900044202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307292202,de:11000:900054105:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292202,de:11000:900054104:2:53,-0.8,2026-10-02T01:01:04.695736+02:00
307292202,de:11000:900058101:5:59,-0.7,2026-10-02T01:01:04.695736+02:00
307292202,de:11000:900068201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307292202,de:11000:900079221:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307292202,de:11000:900078201:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307292202,de:11000:900077155:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292202,de:11000:900191001:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
307292202,de:11000:900192001:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307292202,de:11000:900193001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292202,de:11000:900193002:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292202,de:11000:900186001:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292202,de:12061:900260004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292202,de:12061:900260003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292202,de:12061:900260002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292202,de:12061:900260001:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295928952,de:11000:900079221:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295928952,de:11000:900078201:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295928952,de:11000:900077155:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295928952,de:11000:900191001:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295928952,de:11000:900192001:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295928952,de:11000:900193001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295928952,de:11000:900193002:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295928952,de:11000:900186001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295932949,de:11000:900058101:5:59,0.0,2026-10-02T01:01:04.695736+02:00
295932949,de:11000:900068201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295932949,de:11000:900079221:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295932949,de:11000:900078201:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295932949,de:11000:900077155:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295932949,de:11000:900191001:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295932949,de:11000:900192001:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295932946,de:11000:900192001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295932946,de:11000:900192002:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295932946,de:11000:900180003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295936945,de:12064:900320001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295936945,de:12064:900320002:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295936945,de:12064:900320003:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295936945,de:12064:900320004:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936945,de:12064:900320005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295936945,de:12064:900320006:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936945,de:12064:900320007:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295936945,de:12064:900320008:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295936945,de:12064:900320026:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295936945,de:11000:900176001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295936945,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295936945,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295936945,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295936945,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936945,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936945,de:11000:900160003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295936945,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295936945,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295936945,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295936945,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936945,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295936945,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936945,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295936945,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295936945,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936945,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295936945,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295936945,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936945,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295936945,de:11000:900024102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295936916,de:12064:900320001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295936916,de:12064:900320002:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295936916,de:12064:900320003:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295936916,de:12064:900320004:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936916,de:12064:900320005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295936916,de:12064:900320006:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936916,de:12064:900320007:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295936916,de:12064:900320008:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295936916,de:12064:900320026:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295936916,de:11000:900176001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295936916,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295936916,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295936916,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295936916,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936916,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936916,de:11000:900160003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295936916,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295936916,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295936916,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295936916,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936916,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295936916,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936916,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295936916,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295936916,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936916,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295936916,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295936916,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936916,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295936916,de:11000:900024102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295942201,de:11000:900120005:5:57,0.0,2026-10-02T01:01:04.695736+02:00
295942201,de:11000:900120004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295942201,de:11000:900120003:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295942201,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295942201,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295942201,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295942201,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295942201,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
295942201,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295942201,de:11000:900176001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
306896422,de:12067:900310613::1,0.0,2026-10-02T01:01:04.695736+02:00
306896422,de:12067:900311078::2,0.0,2026-10-02T01:01:04.695736+02:00
306896422,de:12067:900311077::2,0.0,2026-10-02T01:01:04.695736+02:00
306896422,de:12067:900311082::2,0.0,2026-10-02T01:01:04.695736+02:00
306896422,de:12067:900310107::2,0.0,2026-10-02T01:01:04.695736+02:00
306896422,de:12067:900310113::1,0.0,2026-10-02T01:01:04.695736+02:00
306896422,de:12067:900310102::2,0.0,2026-10-02T01:01:04.695736+02:00
306896422,de:12067:900310103::2,0.0,2026-10-02T01:01:04.695736+02:00
306896422,de:12067:900310114::2,0.0,2026-10-02T01:01:04.695736+02:00
306896422,de:12067:900310119::2,0.0,2026-10-02T01:01:04.695736+02:00
306896422,de:12067:900310115::2,0.0,2026-10-02T01:01:04.695736+02:00
306896422,de:12067:900310106::2,0.0,2026-10-02T01:01:04.695736+02:00
306896422,de:12067:900310109::1,0.0,2026-10-02T01:01:04.695736+02:00
306896422,de:12067:900310631::1,0.0,2026-10-02T01:01:04.695736+02:00
306896422,de:12067:900310040::2,0.0,2026-10-02T01:01:04.695736+02:00
306896422,de:12067:900310105::2,0.0,2026-10-02T01:01:04.695736+02:00
306896422,de:12067:900310970::2,0.0,2026-10-02T01:01:04.695736+02:00
306896422,de:12067:900310972::2,0.0,2026-10-02T01:01:04.695736+02:00
306896422,de:12067:900310810::1,0.0,2026-10-02T01:01:04.695736+02:00
306896422,de:12067:900310769::2,0.0,2026-10-02T01:01:04.695736+02:00
306896422,de:12067:900310695::3,0.0,2026-10-02T01:01:04.695736+02:00
306896422,de:12067:900310812::2,0.0,2026-10-02T01:01:04.695736+02:00
306896422,de:12067:900310630::2,0.0,2026-10-02T01:01:04.695736+02:00
306896422,de:12067:900310811::2,0.0,2026-10-02T01:01:04.695736+02:00
306896422,de:12067:900310771::2,0.0,2026-10-02T01:01:04.695736+02:00
306896422,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306896422,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306896422,de:12067:900310627::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896422,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306896422,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306896422,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306896841,de:12067:900311129::4,0.0,2026-10-02T01:01:04.695736+02:00
306896841,de:12067:900311129::4,-12.0,2026-10-02T01:01:04.695736+02:00
306896841,de:12067:900310727::3,0.0,2026-10-02T01:01:04.695736+02:00
306896841,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
306896841,de:12067:900310728::3,0.0,2026-10-02T01:01:04.695736+02:00
306896841,de:12067:900311129::7,0.0,2026-10-02T01:01:04.695736+02:00
306896841,de:12067:900311129::4,12.0,2026-10-02T01:01:04.695736+02:00
306896841,de:12067:900311129::4,0.0,2026-10-02T01:01:04.695736+02:00
306896841,de:12067:900310637::2,0.0,2026-10-02T01:01:04.695736+02:00
306896841,de:12067:900310722::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896841,de:12067:900310841::2,0.0,2026-10-02T01:01:04.695736+02:00
306896841,de:12067:900311002::3,0.0,2026-10-02T01:01:04.695736+02:00
306896841,de:12067:900310908::2,0.0,2026-10-02T01:01:04.695736+02:00
306896841,de:12067:900310975::2,0.0,2026-10-02T01:01:04.695736+02:00
306896841,de:12067:900310974::2,0.0,2026-10-02T01:01:04.695736+02:00
306896841,de:12067:900310914::2,0.0,2026-10-02T01:01:04.695736+02:00
306896841,de:12067:900310703::3,0.0,2026-10-02T01:01:04.695736+02:00
306896841,de:12067:900310915::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896841,de:12067:900310916::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896841,de:12067:900310917::2,0.0,2026-10-02T01:01:04.695736+02:00
306896841,de:12067:900310900::2,0.0,2026-10-02T01:01:04.695736+02:00
306896841,de:12067:900310880::2,0.0,2026-10-02T01:01:04.695736+02:00
306896841,de:12067:900310010::1,0.0,2026-10-02T01:01:04.695736+02:00
306896841,de:12067:900310879::2,0.0,2026-10-02T01:01:04.695736+02:00
306896841,de:12067:900310800::2,0.0,2026-10-02T01:01:04.695736+02:00
306896841,de:12067:900310771::2,0.0,2026-10-02T01:01:04.695736+02:00
306896841,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306896841,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306896841,de:12067:900310627::2,-0.5,2026-10-02T01:01:04.695736+02:00
