trip_id,stop_id,delay_min,snapshot_time
306896714,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
295893077,de:12072:900245027:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295893077,de:12072:900245028:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893077,de:11000:900074201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893077,de:11000:900074202:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893077,de:11000:900072101:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893077,de:11000:900073101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893077,de:11000:900068301:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893077,de:11000:900058102:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893077,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295893077,de:11000:900058103:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295893077,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295893077,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295893077,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295893077,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295893077,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893077,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295893077,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893077,de:11000:900007102:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295893077,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295893077,de:11000:900130002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893077,de:11000:900130001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893077,de:11000:900142001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295893077,de:11000:900143001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295893077,de:11000:900135001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295893077,de:12060:900350162:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295893077,de:12060:900350163:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295893077,de:12060:900350161:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295893077,de:12060:900350160:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307430265,de:11000:900003200:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430265,de:11000:900100020:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430265,de:11000:900058101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307430265,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307430264,de:11000:900003200:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430264,de:11000:900100020:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430264,de:11000:900058101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307430264,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
307430308,de:12061:900260009:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430308,de:11000:900058101:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307430308,de:11000:900100020:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430308,de:11000:900003200:4:56,0.0,2026-10-02T01:01:04.695736+02:00
306896197,de:12067:900311039::1,0.0,2026-10-02T01:01:04.695736+02:00
306896197,de:12067:900311034::2,0.0,2026-10-02T01:01:04.695736+02:00
306896197,de:12067:900311052::2,0.0,2026-10-02T01:01:04.695736+02:00
306896197,de:12067:900311036::1,0.0,2026-10-02T01:01:04.695736+02:00
306896197,de:12067:900310867::1,0.0,2026-10-02T01:01:04.695736+02:00
306896197,de:12067:900310868::2,0.0,2026-10-02T01:01:04.695736+02:00
306896197,de:12067:900310964::2,0.0,2026-10-02T01:01:04.695736+02:00
306896197,de:12067:900311021::1,0.0,2026-10-02T01:01:04.695736+02:00
306896197,de:12067:900311022::2,0.0,2026-10-02T01:01:04.695736+02:00
306896197,de:12067:900310635::2,0.0,2026-10-02T01:01:04.695736+02:00
306896197,de:12067:900310636::2,0.0,2026-10-02T01:01:04.695736+02:00
306896197,de:12067:900311025::2,0.0,2026-10-02T01:01:04.695736+02:00
306896197,de:12067:900311024::2,0.0,2026-10-02T01:01:04.695736+02:00
306896197,de:12067:900311023::1,-0.5,2026-10-02T01:01:04.695736+02:00
306896197,de:12067:900311114::1,0.0,2026-10-02T01:01:04.695736+02:00
306896197,de:12067:900310031::1,0.0,2026-10-02T01:01:04.695736+02:00
306896197,de:12067:900310555::2,0.0,2026-10-02T01:01:04.695736+02:00
306896197,de:12067:900310557::2,0.0,2026-10-02T01:01:04.695736+02:00
306896197,de:12067:900310013::7,0.0,2026-10-02T01:01:04.695736+02:00
295900360,de:12069:900220114:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295900360,de:11000:900064201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295900360,de:11000:900064256:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900360,de:11000:900064301:3:53,-0.3,2026-10-02T01:01:04.695736+02:00
295900360,de:11000:900067221:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900360,de:11000:900063452:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295900360,de:11000:900058102:2:53,-0.5,2026-10-02T01:01:04.695736+02:00
295900360,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295900360,de:11000:900058103:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900360,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295900360,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295900360,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295900360,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295900360,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295900360,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295900360,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295900360,de:11000:900007102:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
295900360,de:11000:900110011:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295900360,de:11000:900085201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900360,de:11000:900085105:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900360,de:11000:900096458:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295900360,de:11000:900096405:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900360,de:11000:900089303:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900360,de:11000:900091205:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900360,de:11000:900091203:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295900360,de:12065:900200000:1:55,-0.7,2026-10-02T01:01:04.695736+02:00
295900261,de:12065:900200000:1:55,0.0,2026-10-02T01:01:04.695736+02:00
295900261,de:11000:900091203:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295900261,de:11000:900091205:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900261,de:11000:900089303:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295900261,de:11000:900096405:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900261,de:11000:900096458:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295900261,de:11000:900085105:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900261,de:11000:900085201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900261,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295900261,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295900261,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900261,de:11000:900008101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295900261,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295900261,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900261,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295900261,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295900261,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295900261,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900261,de:11000:900058103:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900261,de:11000:900058101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900261,de:11000:900058102:1:52,0.0,2026-10-02T01:01:04.695736+02:00
295900261,de:11000:900063452:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295900261,de:11000:900067221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900261,de:11000:900064301:3:52,-0.2,2026-10-02T01:01:04.695736+02:00
295900261,de:11000:900064256:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900261,de:11000:900064201:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295900261,de:12069:900220114:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295900290,de:12065:900200000:4:54,0.0,2026-10-02T01:01:04.695736+02:00
295900290,de:11000:900091203:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295900290,de:11000:900091205:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900290,de:11000:900089303:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295900290,de:11000:900096405:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900290,de:11000:900096458:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295900290,de:11000:900085105:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900290,de:11000:900085201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900290,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295900290,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295900290,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900290,de:11000:900008101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295900290,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295900290,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900290,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295900290,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295900290,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295900290,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900290,de:11000:900058103:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900290,de:11000:900058101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900290,de:11000:900058102:1:52,0.0,2026-10-02T01:01:04.695736+02:00
295900290,de:11000:900063452:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295900290,de:11000:900067221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900290,de:11000:900064301:3:52,-0.2,2026-10-02T01:01:04.695736+02:00
295900290,de:11000:900064256:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900290,de:11000:900064201:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295900290,de:12069:900220114:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295900347,de:12069:900220114:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900347,de:11000:900064201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295900347,de:11000:900064256:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900347,de:11000:900064301:3:53,-0.3,2026-10-02T01:01:04.695736+02:00
295900347,de:11000:900067221:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900347,de:11000:900063452:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295900347,de:11000:900058102:2:53,-0.5,2026-10-02T01:01:04.695736+02:00
295900347,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295900347,de:11000:900058103:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900347,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295900347,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295900347,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295900347,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295900347,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295900347,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295900347,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295900347,de:11000:900007102:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
295900347,de:11000:900110011:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295900347,de:11000:900085201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900347,de:11000:900085105:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900347,de:11000:900096458:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295900347,de:11000:900096405:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900347,de:11000:900089303:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900347,de:11000:900091205:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900347,de:11000:900091203:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295900347,de:12065:900200000:1:55,-0.7,2026-10-02T01:01:04.695736+02:00
295900254,de:12065:900200000:1:55,0.0,2026-10-02T01:01:04.695736+02:00
295900254,de:11000:900091203:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295900254,de:11000:900091205:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900254,de:11000:900089303:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295900254,de:11000:900096405:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900254,de:11000:900096458:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295900254,de:11000:900085105:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900254,de:11000:900085201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900254,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295900254,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295900254,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900254,de:11000:900008101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295900254,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295900254,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900254,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295900254,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295900254,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295900254,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900254,de:11000:900058103:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900254,de:11000:900058101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900254,de:11000:900058102:1:52,0.0,2026-10-02T01:01:04.695736+02:00
295900254,de:11000:900063452:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295900254,de:11000:900067221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900254,de:11000:900064301:3:52,-0.2,2026-10-02T01:01:04.695736+02:00
295900254,de:11000:900064256:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900254,de:11000:900064201:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295900254,de:12069:900220114:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295900279,de:12065:900200000:4:54,0.0,2026-10-02T01:01:04.695736+02:00
295900279,de:11000:900091203:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295900279,de:11000:900091205:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900279,de:11000:900089303:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295900279,de:11000:900096405:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900279,de:11000:900096458:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295900279,de:11000:900085105:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900279,de:11000:900085201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900279,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295900279,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295900279,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900279,de:11000:900008101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295900279,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295900279,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900279,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295900279,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295900279,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295900279,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900279,de:11000:900058103:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900279,de:11000:900058101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900279,de:11000:900058102:1:52,0.0,2026-10-02T01:01:04.695736+02:00
295900279,de:11000:900063452:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295900279,de:11000:900067221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900279,de:11000:900064301:3:52,-0.2,2026-10-02T01:01:04.695736+02:00
295900279,de:11000:900064256:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900279,de:11000:900064201:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295900279,de:12069:900220114:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295896231,de:11000:900074201:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295896231,de:11000:900074202:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896231,de:11000:900072101:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896231,de:11000:900073101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295896231,de:11000:900068301:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896231,de:11000:900058102:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896231,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896231,de:11000:900058103:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896231,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295896231,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295896231,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295896231,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295896231,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896231,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295896231,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295896231,de:11000:900007102:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295896231,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295896231,de:11000:900130002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896231,de:11000:900130001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896231,de:11000:900142001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896231,de:11000:900143001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896231,de:11000:900135001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896230,de:11000:900074201:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295896230,de:11000:900074202:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896230,de:11000:900072101:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896230,de:11000:900073101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295896230,de:11000:900068301:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896230,de:11000:900058102:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896230,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896230,de:11000:900058103:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896230,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295896230,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295896230,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295896230,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295896230,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896230,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295896230,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295896230,de:11000:900007102:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295896230,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295896230,de:11000:900130002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896230,de:11000:900130001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896230,de:11000:900142001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896230,de:11000:900143001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896230,de:11000:900135001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896228,de:11000:900074201:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295896228,de:11000:900074202:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896228,de:11000:900072101:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896228,de:11000:900073101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295896228,de:11000:900068301:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896228,de:11000:900058102:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896228,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896228,de:11000:900058103:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896228,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295896228,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295896228,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295896228,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295896228,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896228,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295896228,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295896228,de:11000:900007102:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295896228,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295896228,de:11000:900130002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896228,de:11000:900130001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896228,de:11000:900142001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896228,de:11000:900143001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896228,de:11000:900135001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896179,de:11000:900074201:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295896179,de:11000:900074202:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896179,de:11000:900072101:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896179,de:11000:900073101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295896179,de:11000:900068301:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896179,de:11000:900058102:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896179,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896179,de:11000:900058103:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896179,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295896179,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295896179,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295896179,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295896179,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896179,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295896179,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295896179,de:11000:900007102:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295896179,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295896179,de:11000:900130002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896179,de:11000:900130001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896179,de:11000:900142001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896179,de:11000:900143001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896179,de:11000:900135001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
306897194,de:12067:900311565::2,0.0,2026-10-02T01:01:04.695736+02:00
306897194,de:12067:900311400::1,0.0,2026-10-02T01:01:04.695736+02:00
306897194,de:12067:900311511::2,0.0,2026-10-02T01:01:04.695736+02:00
306897194,de:12067:900310601::2,0.0,2026-10-02T01:01:04.695736+02:00
306897194,de:12067:900311364::2,0.0,2026-10-02T01:01:04.695736+02:00
306897194,de:12067:900311371::2,0.0,2026-10-02T01:01:04.695736+02:00
306897194,de:12067:900311349::2,0.0,2026-10-02T01:01:04.695736+02:00
306897194,de:12067:900311350::2,0.0,2026-10-02T01:01:04.695736+02:00
306897194,de:12067:900311348::2,0.0,2026-10-02T01:01:04.695736+02:00
306897194,de:12067:900311308::4,0.0,2026-10-02T01:01:04.695736+02:00
295903030,de:11000:900142001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903030,de:11000:900130001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295903030,de:11000:900130002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
