trip_id,stop_id,delay_min,snapshot_time
295949452,de:11000:900170004:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307436092,de:12066:900435000:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307436092,de:12066:900435001:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436092,de:12066:900435339:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436092,de:12066:900435209:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436092,de:12066:900435818:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436092,de:12066:900435459:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436092,de:12066:900435602:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436092,de:12061:900261512:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436049,de:12066:900435000:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307436049,de:12066:900435001:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436049,de:12066:900435339:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436049,de:12066:900435209:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436049,de:12066:900435818:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436049,de:12066:900435459:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436049,de:12066:900435602:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436049,de:12061:900261512:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307436043,de:12066:900435000:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307436043,de:12066:900435001:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436043,de:12066:900435339:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436043,de:12066:900435209:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436043,de:12066:900435818:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436043,de:12066:900435459:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307436043,de:12066:900435602:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307436043,de:12061:900261512:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295949520,de:11000:900170004:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295949520,de:11000:900170003:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949520,de:11000:900170002:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295949520,de:11000:900170001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949520,de:11000:900170005:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295949520,de:11000:900171003:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295949520,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949520,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949520,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295949520,de:11000:900120003:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295949520,de:11000:900120004:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295949520,de:11000:900120005:5:58,-0.4,2026-10-02T01:01:04.695736+02:00
295949520,de:11000:900100004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949520,de:11000:900100003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295949520,de:11000:900100002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949520,de:11000:900100001:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295949520,de:11000:900003201:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295949520,de:11000:900003102:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949520,de:11000:900003103:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295949520,de:11000:900023201:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295949520,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949520,de:11000:900024101:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295949520,de:11000:900024102:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295949520,de:11000:900048101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295949520,de:11000:900052201:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295949520,de:11000:900053301:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295949520,de:12054:900230003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295949520,de:12054:900230000:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295949520,de:12054:900230999:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295949516,de:11000:900170004:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295949516,de:11000:900170003:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949516,de:11000:900170002:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295949516,de:11000:900170001:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949516,de:11000:900170005:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295949516,de:11000:900171003:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295949516,de:11000:900171002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949516,de:11000:900160004:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949516,de:11000:900160003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295949516,de:11000:900120003:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295949516,de:11000:900120004:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295949516,de:11000:900120005:5:58,-0.4,2026-10-02T01:01:04.695736+02:00
295949516,de:11000:900100004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949516,de:11000:900100003:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295949516,de:11000:900100002:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295949516,de:11000:900100001:3:55,-0.9,2026-10-02T01:01:04.695736+02:00
295949516,de:11000:900003201:3:55,-0.6,2026-10-02T01:01:04.695736+02:00
295949516,de:11000:900003102:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949516,de:11000:900003103:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295949516,de:11000:900023201:3:55,-0.3,2026-10-02T01:01:04.695736+02:00
295949516,de:11000:900024203:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295949516,de:11000:900024101:4:57,-0.3,2026-10-02T01:01:04.695736+02:00
295949516,de:11000:900024102:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295949516,de:11000:900048101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295949516,de:11000:900052201:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295949516,de:11000:900053301:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295949516,de:12054:900230003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295949516,de:12054:900230000:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295949516,de:12054:900230999:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
306895495,de:12067:900310807::1,0.0,2026-10-02T01:01:04.695736+02:00
306895495,de:12067:900310815::2,0.0,2026-10-02T01:01:04.695736+02:00
306895495,de:12067:900310880::2,0.0,2026-10-02T01:01:04.695736+02:00
306895495,de:12067:900310010::2,0.0,2026-10-02T01:01:04.695736+02:00
306895495,de:12067:900310770::2,0.0,2026-10-02T01:01:04.695736+02:00
306895495,de:12067:900310812::2,0.0,2026-10-02T01:01:04.695736+02:00
306895495,de:12067:900310806::2,0.0,2026-10-02T01:01:04.695736+02:00
306895495,de:12067:900310778::2,0.0,2026-10-02T01:01:04.695736+02:00
306895495,de:12067:900310768::2,0.0,2026-10-02T01:01:04.695736+02:00
306895495,de:12067:900310786::2,0.0,2026-10-02T01:01:04.695736+02:00
306895495,de:12067:900310784::2,0.0,2026-10-02T01:01:04.695736+02:00
306895495,de:12067:900311104::2,0.0,2026-10-02T01:01:04.695736+02:00
306895495,de:12067:900310995::1,0.0,2026-10-02T01:01:04.695736+02:00
306895495,de:12067:900310779::2,0.0,2026-10-02T01:01:04.695736+02:00
306895495,de:12067:900310808::2,0.0,2026-10-02T01:01:04.695736+02:00
306895495,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306895495,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306895495,de:12067:900310627::2,0.0,2026-10-02T01:01:04.695736+02:00
306895495,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306895495,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306895495,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306895495,de:12067:900310001::1,0.0,2026-10-02T01:01:04.695736+02:00
306895495,de:12067:900310696::1,0.0,2026-10-02T01:01:04.695736+02:00
306895495,de:12067:900310788::1,0.0,2026-10-02T01:01:04.695736+02:00
306895495,de:12067:900310790::1,0.0,2026-10-02T01:01:04.695736+02:00
306895495,de:12067:900310787::1,0.0,2026-10-02T01:01:04.695736+02:00
306895495,de:12067:900310809::1,0.0,2026-10-02T01:01:04.695736+02:00
306895495,de:12067:900310825::1,0.0,2026-10-02T01:01:04.695736+02:00
306895495,de:12067:900310792::2,0.0,2026-10-02T01:01:04.695736+02:00
306895495,de:12067:900310774::2,0.0,2026-10-02T01:01:04.695736+02:00
306895495,de:12067:900310793::1,0.0,2026-10-02T01:01:04.695736+02:00
306895495,de:12067:900310628::1,0.0,2026-10-02T01:01:04.695736+02:00
306895495,de:12067:900310814::1,0.0,2026-10-02T01:01:04.695736+02:00
306895495,de:12067:900311083::3,0.0,2026-10-02T01:01:04.695736+02:00
295960140,de:11000:900186001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295960140,de:11000:900193002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295960140,de:11000:900193001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295960140,de:11000:900192001:3:55,-0.2,2026-10-02T01:01:04.695736+02:00
295960140,de:11000:900191001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295960140,de:11000:900191002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295960140,de:11000:900190001:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295960140,de:11000:900120003:5:59,0.0,2026-10-02T01:01:04.695736+02:00
295960140,de:11000:900120001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295960140,de:11000:900110012:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295960140,de:11000:900110004:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295960140,de:11000:900110003:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295960140,de:11000:900110002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295960140,de:11000:900110001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295960140,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295960140,de:11000:900130002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295960140,de:11000:900130001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295960140,de:11000:900142001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295960140,de:12065:900200013:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295960140,de:12065:900200012:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295960140,de:12065:900200011:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295960140,de:12065:900200009:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295960140,de:12065:900200008:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295960058,de:12061:900260002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295960058,de:12061:900260003:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295960058,de:12061:900260004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295960058,de:11000:900186001:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
295960058,de:11000:900193002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295960058,de:11000:900193001:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
295960058,de:11000:900192001:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
295960058,de:11000:900191001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295960058,de:11000:900191002:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295960058,de:11000:900190001:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295960058,de:11000:900120003:5:59,0.0,2026-10-02T01:01:04.695736+02:00
295960058,de:11000:900120001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295960058,de:11000:900110012:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295960058,de:11000:900110004:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295960058,de:11000:900110003:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295960058,de:11000:900110002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295960058,de:11000:900110001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295960058,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295960058,de:11000:900130002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295960058,de:11000:900130001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295960058,de:11000:900142001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295960058,de:12065:900200013:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295960058,de:12065:900200012:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295960058,de:12065:900200011:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295960058,de:12065:900200009:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295960058,de:12065:900200008:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295960037,de:11000:900186001:2:53,0.0,2026-10-02T01:01:04.695736+02:00
295960037,de:11000:900193002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295960037,de:11000:900193001:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
295960037,de:11000:900192001:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
295960037,de:11000:900191001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295960037,de:11000:900191002:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295960037,de:11000:900190001:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295960037,de:11000:900120003:5:59,0.0,2026-10-02T01:01:04.695736+02:00
295960037,de:11000:900120001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295960037,de:11000:900110012:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295960037,de:11000:900110004:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295960037,de:11000:900110003:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295960037,de:11000:900110002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295960037,de:11000:900110001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295960037,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295960037,de:11000:900130002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295960037,de:11000:900130001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295960037,de:11000:900142001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295960037,de:12065:900200013:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295960037,de:12065:900200012:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295960037,de:12065:900200011:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295960037,de:12065:900200009:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295960037,de:12065:900200008:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295959984,de:12065:900200008:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295959984,de:12065:900200009:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295959984,de:12065:900200011:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295959984,de:12065:900200012:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295959984,de:12065:900200013:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295959984,de:11000:900142001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295959984,de:11000:900130001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295959984,de:11000:900130002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295959984,de:11000:900110011:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295959984,de:11000:900110001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295959984,de:11000:900110002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295959984,de:11000:900110003:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295959984,de:11000:900110004:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295959984,de:11000:900110012:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295959984,de:11000:900120001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295959984,de:11000:900120003:5:58,-0.6,2026-10-02T01:01:04.695736+02:00
295959984,de:11000:900190001:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295959984,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295959984,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295959984,de:11000:900192001:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295959984,de:11000:900193001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295959984,de:11000:900193002:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295959984,de:11000:900186001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295959984,de:12061:900260004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295959984,de:12061:900260003:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295959984,de:12061:900260002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963731,de:12061:900260009:3:56,0.0,2026-10-02T01:01:04.695736+02:00
295963731,de:12061:900260080:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963731,de:12061:900260005:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295963731,de:11000:900196001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963731,de:11000:900195510:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295963731,de:11000:900193002:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295963731,de:11000:900193001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295963731,de:11000:900192001:3:55,-0.2,2026-10-02T01:01:04.695736+02:00
295963731,de:11000:900191001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963731,de:11000:900191002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295963731,de:11000:900190001:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295963731,de:11000:900120003:5:59,-0.3,2026-10-02T01:01:04.695736+02:00
295963731,de:11000:900120001:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295963731,de:11000:900110012:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295963731,de:11000:900110004:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963731,de:11000:900110003:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963731,de:11000:900110002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963731,de:11000:900110001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963731,de:11000:900110011:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295963731,de:11000:900085201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295963731,de:11000:900084101:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295963731,de:11000:900096101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295963731,de:11000:900094101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295963731,de:11000:900093201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295963731,de:11000:900092201:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295963603,de:11000:900092201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295963603,de:11000:900093201:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295963603,de:11000:900094101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295963603,de:11000:900096101:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295963603,de:11000:900084101:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295963603,de:11000:900085201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295963603,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295963603,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963603,de:11000:900110001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295963603,de:11000:900110002:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963603,de:11000:900110003:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963603,de:11000:900110004:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295963603,de:11000:900110012:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295963603,de:11000:900120001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295963603,de:11000:900120003:5:58,-0.6,2026-10-02T01:01:04.695736+02:00
295963603,de:11000:900190001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295963603,de:11000:900191002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295963603,de:11000:900191001:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295963603,de:11000:900192001:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295963603,de:11000:900193001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295963603,de:11000:900193002:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295963603,de:11000:900195510:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295963603,de:11000:900196001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295963603,de:12061:900260005:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
295963603,de:12061:900260080:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295963603,de:12061:900260009:3:56,-0.2,2026-10-02T01:01:04.695736+02:00
306896322,de:12064:900320891::2,0.0,2026-10-02T01:01:04.695736+02:00
306896322,de:12067:900310919::2,0.0,2026-10-02T01:01:04.695736+02:00
306896322,de:12067:900310888::2,0.0,2026-10-02T01:01:04.695736+02:00
306896322,de:12067:900310881::2,0.0,2026-10-02T01:01:04.695736+02:00
306896322,de:12067:900310885::1,0.0,2026-10-02T01:01:04.695736+02:00
306896322,de:12067:900310883::2,0.0,2026-10-02T01:01:04.695736+02:00
306896322,de:12067:900310920::2,0.0,2026-10-02T01:01:04.695736+02:00
306896322,de:12067:900310882::2,0.0,2026-10-02T01:01:04.695736+02:00
306896322,de:12067:900310889::2,0.0,2026-10-02T01:01:04.695736+02:00
306896322,de:12067:900310890::2,0.0,2026-10-02T01:01:04.695736+02:00
306896322,de:12067:900310847::2,0.0,2026-10-02T01:01:04.695736+02:00
306896322,de:12067:900310846::2,0.0,2026-10-02T01:01:04.695736+02:00
306896322,de:12067:900310854::2,0.0,2026-10-02T01:01:04.695736+02:00
306896322,de:12067:900310857::2,0.0,2026-10-02T01:01:04.695736+02:00
306896322,de:12067:900310853::1,0.0,2026-10-02T01:01:04.695736+02:00
306896322,de:12067:900310845::1,0.0,2026-10-02T01:01:04.695736+02:00
306896322,de:12067:900310855::2,0.0,2026-10-02T01:01:04.695736+02:00
306896322,de:12067:900310844::2,0.0,2026-10-02T01:01:04.695736+02:00
306896322,de:12067:900310856::1,0.0,2026-10-02T01:01:04.695736+02:00
306896322,de:12067:900310849::2,0.0,2026-10-02T01:01:04.695736+02:00
306896322,de:12067:900310851::2,0.0,2026-10-02T01:01:04.695736+02:00
306896322,de:12067:900310850::2,0.0,2026-10-02T01:01:04.695736+02:00
306896322,de:12067:900310852::2,0.0,2026-10-02T01:01:04.695736+02:00
306896322,de:12067:900310555::2,0.0,2026-10-02T01:01:04.695736+02:00
306896322,de:12067:900310557::2,0.0,2026-10-02T01:01:04.695736+02:00
306896322,de:12067:900310563::3,0.0,2026-10-02T01:01:04.695736+02:00
306896322,de:12067:900310563::4,0.0,2026-10-02T01:01:04.695736+02:00
306896322,de:12067:900310013::7,0.0,2026-10-02T01:01:04.695736+02:00
295967971,de:12061:900260009:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295967971,de:12061:900260080:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295967971,de:12061:900260005:3:55,0.0,2026-10-02T01:01:04.695736+02:00
295967971,de:11000:900196001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295967971,de:11000:900195510:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295967971,de:11000:900193002:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295967971,de:11000:900193001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295967971,de:11000:900192001:3:55,-0.2,2026-10-02T01:01:04.695736+02:00
295967971,de:11000:900191001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295967971,de:11000:900191002:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295967971,de:11000:900190001:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295967971,de:11000:900120004:2:53,-0.9,2026-10-02T01:01:04.695736+02:00
295967971,de:11000:900120005:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
295967971,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295967971,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295967971,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295967971,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295967971,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295967971,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295967971,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295967971,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295967971,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295967971,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295967971,de:11000:900024102:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295967971,de:11000:900025423:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295967971,de:11000:900026105:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295967971,de:11000:900025321:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295967971,de:11000:900025424:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
