trip_id,stop_id,delay_min,snapshot_time
307286679,de:11000:900044202:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307286679,de:11000:900054105:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307286679,de:11000:900054104:2:53,-0.3,2026-10-02T01:01:04.695736+02:00
307286679,de:11000:900058101:5:59,-0.2,2026-10-02T01:01:04.695736+02:00
307286679,de:11000:900068201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286679,de:11000:900079221:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286679,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286679,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286679,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307286679,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307286679,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286679,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286679,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286679,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286679,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286679,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286679,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307286679,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307286679,de:11000:900001201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307286679,de:11000:900020202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307289075,de:11000:900079221:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289075,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289075,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289075,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307289075,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307289075,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289075,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307289075,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289075,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307289075,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307289075,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289075,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307289075,de:11000:900009104:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307289058,de:11000:900079221:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289058,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289058,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289058,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307289058,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307289058,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289058,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307289058,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289058,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307289058,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307289058,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289058,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307289058,de:11000:900009104:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307289031,de:11000:900079221:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289031,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289031,de:11000:900077155:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307289031,de:11000:900191001:2:51,-0.2,2026-10-02T01:01:04.695736+02:00
307289031,de:11000:900192001:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
307289031,de:11000:900193001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307289031,de:11000:900193002:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307289031,de:11000:900186001:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
306896793,de:12067:900310611::1,0.0,2026-10-02T01:01:04.695736+02:00
306896793,de:12067:900311058::2,0.0,2026-10-02T01:01:04.695736+02:00
306896793,de:12067:900311110::4,0.0,2026-10-02T01:01:04.695736+02:00
306896793,de:12067:900311055::1,0.0,2026-10-02T01:01:04.695736+02:00
306896793,de:12067:900311054::1,0.0,2026-10-02T01:01:04.695736+02:00
306896793,de:12067:900311110::1,0.0,2026-10-02T01:01:04.695736+02:00
306896793,de:12067:900311059::2,0.0,2026-10-02T01:01:04.695736+02:00
306896793,de:12067:900311069::1,0.0,2026-10-02T01:01:04.695736+02:00
306896793,de:12067:900311118::1,0.0,2026-10-02T01:01:04.695736+02:00
306896793,de:12067:900310966::1,0.0,2026-10-02T01:01:04.695736+02:00
306896793,de:12067:900310997::1,0.0,2026-10-02T01:01:04.695736+02:00
306896793,de:12067:900310998::1,0.0,2026-10-02T01:01:04.695736+02:00
306896793,de:12067:900310998::1,-10.0,2026-10-02T01:01:04.695736+02:00
306896793,de:12067:900310751::1,0.0,2026-10-02T01:01:04.695736+02:00
306896793,de:12067:900310998::1,10.0,2026-10-02T01:01:04.695736+02:00
306896793,de:12067:900310998::1,0.0,2026-10-02T01:01:04.695736+02:00
306896793,de:12067:900310997::2,0.0,2026-10-02T01:01:04.695736+02:00
306896793,de:12067:900310966::2,0.0,2026-10-02T01:01:04.695736+02:00
306896793,de:12067:900311118::2,0.0,2026-10-02T01:01:04.695736+02:00
306896793,de:12067:900310904::2,0.0,2026-10-02T01:01:04.695736+02:00
306896793,de:12067:900310991::2,0.0,2026-10-02T01:01:04.695736+02:00
306896793,de:12067:900310993::2,0.0,2026-10-02T01:01:04.695736+02:00
306896793,de:12067:900310994::2,0.0,2026-10-02T01:01:04.695736+02:00
306896793,de:12067:900310786::2,0.0,2026-10-02T01:01:04.695736+02:00
306896793,de:12067:900310784::2,0.0,2026-10-02T01:01:04.695736+02:00
306896793,de:12067:900311104::2,0.0,2026-10-02T01:01:04.695736+02:00
306896793,de:12067:900310995::1,0.0,2026-10-02T01:01:04.695736+02:00
306896793,de:12067:900310779::2,0.0,2026-10-02T01:01:04.695736+02:00
306896793,de:12067:900310808::2,0.0,2026-10-02T01:01:04.695736+02:00
306896793,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306896793,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306896793,de:12067:900310627::2,0.0,2026-10-02T01:01:04.695736+02:00
306896793,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306896793,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306896793,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
307292683,de:12061:900260001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307292683,de:12061:900260002:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307292683,de:12061:900260003:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307292683,de:12061:900260004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307292683,de:11000:900186001:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
307292683,de:11000:900193002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292683,de:11000:900193001:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
307292683,de:11000:900192001:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
307292683,de:11000:900191001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292683,de:11000:900077155:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307292683,de:11000:900078201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292683,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292683,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292683,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307292683,de:11000:900054104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307292683,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307292683,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307292667,de:12061:900260001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307292667,de:12061:900260002:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307292667,de:12061:900260003:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307292667,de:12061:900260004:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307292667,de:11000:900186001:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
307292667,de:11000:900193002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292667,de:11000:900193001:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
307292667,de:11000:900192001:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
307292667,de:11000:900191001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292667,de:11000:900077155:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307292667,de:11000:900078201:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292667,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292667,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292667,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307292667,de:11000:900054104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307292667,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307292667,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295932983,de:11000:900058101:5:59,0.0,2026-10-02T01:01:04.695736+02:00
295932983,de:11000:900068201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295932983,de:11000:900079221:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295932983,de:11000:900078201:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295932983,de:11000:900077155:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295932983,de:11000:900191001:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295932983,de:11000:900192001:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295932983,de:11000:900192002:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295932983,de:11000:900180003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
306896848,de:12067:900311129::4,0.0,2026-10-02T01:01:04.695736+02:00
306896848,de:12067:900311129::4,-12.0,2026-10-02T01:01:04.695736+02:00
306896848,de:12067:900310727::3,0.0,2026-10-02T01:01:04.695736+02:00
306896848,de:12067:900310755::2,0.0,2026-10-02T01:01:04.695736+02:00
306896848,de:12067:900310728::3,0.0,2026-10-02T01:01:04.695736+02:00
306896848,de:12067:900311129::7,0.0,2026-10-02T01:01:04.695736+02:00
306896848,de:12067:900311129::4,12.0,2026-10-02T01:01:04.695736+02:00
306896848,de:12067:900311129::4,0.0,2026-10-02T01:01:04.695736+02:00
306896848,de:12067:900310637::2,0.0,2026-10-02T01:01:04.695736+02:00
306896848,de:12067:900310722::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896848,de:12067:900310841::2,0.0,2026-10-02T01:01:04.695736+02:00
306896848,de:12067:900311002::3,0.0,2026-10-02T01:01:04.695736+02:00
306896848,de:12067:900310908::2,0.0,2026-10-02T01:01:04.695736+02:00
306896848,de:12067:900310975::2,0.0,2026-10-02T01:01:04.695736+02:00
306896848,de:12067:900310974::2,0.0,2026-10-02T01:01:04.695736+02:00
306896848,de:12067:900310914::2,0.0,2026-10-02T01:01:04.695736+02:00
306896848,de:12067:900310703::3,0.0,2026-10-02T01:01:04.695736+02:00
306896848,de:12067:900310915::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896848,de:12067:900310916::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896848,de:12067:900310917::2,0.0,2026-10-02T01:01:04.695736+02:00
306896848,de:12067:900310900::2,0.0,2026-10-02T01:01:04.695736+02:00
306896848,de:12067:900310880::2,0.0,2026-10-02T01:01:04.695736+02:00
306896848,de:12067:900310010::1,0.0,2026-10-02T01:01:04.695736+02:00
306896848,de:12067:900310879::2,0.0,2026-10-02T01:01:04.695736+02:00
306896848,de:12067:900310800::2,0.0,2026-10-02T01:01:04.695736+02:00
306896848,de:12067:900310771::2,0.0,2026-10-02T01:01:04.695736+02:00
306896848,de:12067:900310822::2,0.0,2026-10-02T01:01:04.695736+02:00
306896848,de:12067:900310781::2,0.0,2026-10-02T01:01:04.695736+02:00
306896848,de:12067:900310627::2,-0.5,2026-10-02T01:01:04.695736+02:00
306896848,de:12067:900310816::2,0.0,2026-10-02T01:01:04.695736+02:00
306896848,de:12067:900310022::1,0.0,2026-10-02T01:01:04.695736+02:00
306896848,de:12067:900310001::11,0.0,2026-10-02T01:01:04.695736+02:00
306895374,de:12067:900310040::1,0.0,2026-10-02T01:01:04.695736+02:00
306895374,de:12067:900310109::1,0.0,2026-10-02T01:01:04.695736+02:00
306895374,de:12067:900310631::1,0.0,2026-10-02T01:01:04.695736+02:00
306895374,de:12067:900310106::1,0.0,2026-10-02T01:01:04.695736+02:00
306895374,de:12067:900310115::1,0.0,2026-10-02T01:01:04.695736+02:00
306895374,de:12067:900310119::1,0.0,2026-10-02T01:01:04.695736+02:00
306895374,de:12067:900310114::1,0.0,2026-10-02T01:01:04.695736+02:00
306895374,de:12067:900310103::1,0.0,2026-10-02T01:01:04.695736+02:00
306895374,de:12067:900310996::1,0.0,2026-10-02T01:01:04.695736+02:00
306895374,de:12067:900310998::1,0.0,2026-10-02T01:01:04.695736+02:00
306895374,de:12067:900310997::2,0.0,2026-10-02T01:01:04.695736+02:00
306895374,de:12067:900310966::2,0.0,2026-10-02T01:01:04.695736+02:00
306895374,de:12067:900311118::2,0.0,2026-10-02T01:01:04.695736+02:00
306895374,de:12067:900311059::1,0.0,2026-10-02T01:01:04.695736+02:00
306895374,de:12067:900311110::3,0.0,2026-10-02T01:01:04.695736+02:00
306895374,de:12067:900311055::1,0.0,2026-10-02T01:01:04.695736+02:00
306895374,de:12067:900311054::1,0.0,2026-10-02T01:01:04.695736+02:00
306895374,de:12067:900311110::1,0.0,2026-10-02T01:01:04.695736+02:00
306895374,de:12067:900311058::1,0.0,2026-10-02T01:01:04.695736+02:00
306895374,de:12067:900310611::1,0.0,2026-10-02T01:01:04.695736+02:00
306895374,de:12067:900310842::1,0.0,2026-10-02T01:01:04.695736+02:00
306895374,de:12067:900310843::1,0.0,2026-10-02T01:01:04.695736+02:00
306895374,de:12067:900311018::1,0.0,2026-10-02T01:01:04.695736+02:00
306895374,de:12067:900311017::1,0.0,2026-10-02T01:01:04.695736+02:00
307302004,de:11000:900024102:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307302004,de:11000:900024101:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
307302004,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307302004,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
307302004,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307302004,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307302004,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
307302004,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
307302004,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307302004,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
307302004,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307302004,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
307302004,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307302004,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
307302004,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307302004,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307302004,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307302004,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
307302004,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
307302004,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307302004,de:11000:900176001:2:52,-0.3,2026-10-02T01:01:04.695736+02:00
307302004,de:12064:900320026:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307302004,de:12064:900320008:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307302004,de:12064:900320007:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307302004,de:12064:900320006:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307302004,de:12064:900320005:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307302004,de:12064:900320004:2:51,-0.9,2026-10-02T01:01:04.695736+02:00
307302004,de:12064:900320003:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307302004,de:12064:900320002:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
307302004,de:12064:900320001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295936925,de:12064:900320001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295936925,de:12064:900320002:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295936925,de:12064:900320003:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295936925,de:12064:900320004:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936925,de:12064:900320005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295936925,de:12064:900320006:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936925,de:12064:900320007:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295936925,de:12064:900320008:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295936925,de:12064:900320026:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295936925,de:11000:900176001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295936925,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295936925,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295936925,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295936925,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936925,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936925,de:11000:900160003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295936925,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295936925,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295936925,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295936925,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936925,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295936925,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936925,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295936925,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295936925,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936925,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295936925,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295936925,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936925,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295936925,de:11000:900024102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295936920,de:12064:900320001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295936920,de:12064:900320002:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295936920,de:12064:900320003:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295936920,de:12064:900320004:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936920,de:12064:900320005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295936920,de:12064:900320006:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936920,de:12064:900320007:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295936920,de:12064:900320008:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295936920,de:12064:900320026:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295936920,de:11000:900176001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295936920,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295936920,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295936920,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295936920,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936920,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936920,de:11000:900160003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295936920,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295936920,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295936920,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295936920,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936920,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295936920,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936920,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295936920,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295936920,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936920,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295936920,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295936920,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936920,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295936920,de:11000:900024102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295936918,de:12064:900320001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295936918,de:12064:900320002:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295936918,de:12064:900320003:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295936918,de:12064:900320004:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936918,de:12064:900320005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295936918,de:12064:900320006:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936918,de:12064:900320007:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295936918,de:12064:900320008:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295936918,de:12064:900320026:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295936918,de:11000:900176001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295936918,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295936918,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295936918,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295936918,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936918,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936918,de:11000:900160003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295936918,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295936918,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295936918,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295936918,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936918,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295936918,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936918,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295936918,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295936918,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936918,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295936918,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295936918,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936918,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295936918,de:11000:900024102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295940220,de:11000:900024102:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295940220,de:11000:900024101:3:54,-0.8,2026-10-02T01:01:04.695736+02:00
295940220,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295940220,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
295940220,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295940220,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295940220,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
295940220,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
295940220,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295940220,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295940220,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295940220,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
295940220,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295940220,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295940220,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
