trip_id,stop_id,delay_min,snapshot_time
307430076,de:11000:900100020:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430076,de:11000:900003200:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430301,de:12061:900260009:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430301,de:11000:900058101:4:57,0.0,2026-10-02T01:01:04.695736+02:00
307430301,de:11000:900100020:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307430301,de:11000:900003200:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307430251,de:11000:900003200:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430251,de:11000:900100020:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307430251,de:11000:900058101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307430251,de:12061:900260009:2:54,0.0,2026-10-02T01:01:04.695736+02:00
295900392,de:12069:900220114:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900392,de:11000:900064201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295900392,de:11000:900064256:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900392,de:11000:900064301:3:53,-0.3,2026-10-02T01:01:04.695736+02:00
295900392,de:11000:900067221:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900392,de:11000:900063452:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295900392,de:11000:900058102:2:53,-0.5,2026-10-02T01:01:04.695736+02:00
295900392,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295900392,de:11000:900058103:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900392,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295900392,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295900392,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295900392,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295900392,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295900392,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295900392,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295900392,de:11000:900007102:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
295900392,de:11000:900110011:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295900392,de:11000:900085201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900392,de:11000:900085105:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900392,de:11000:900096458:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295900392,de:11000:900096405:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900392,de:11000:900089303:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900392,de:11000:900091205:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900392,de:11000:900091203:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295900392,de:12065:900200000:4:54,-0.7,2026-10-02T01:01:04.695736+02:00
295900277,de:12065:900200000:4:54,0.0,2026-10-02T01:01:04.695736+02:00
295900277,de:11000:900091203:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295900277,de:11000:900091205:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900277,de:11000:900089303:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295900277,de:11000:900096405:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900277,de:11000:900096458:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295900277,de:11000:900085105:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295900277,de:11000:900085201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900277,de:11000:900130003:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295900277,de:11000:900110011:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295900277,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900277,de:11000:900008101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295900277,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295900277,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900277,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295900277,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295900277,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295900277,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295900277,de:11000:900058103:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900277,de:11000:900058101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295900277,de:11000:900058102:1:52,0.0,2026-10-02T01:01:04.695736+02:00
295900277,de:11000:900063452:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295900277,de:11000:900067221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295900277,de:11000:900064301:3:52,-0.2,2026-10-02T01:01:04.695736+02:00
295900277,de:11000:900064256:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295900277,de:11000:900064201:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295900277,de:12069:900220114:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295896244,de:11000:900012101:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295896244,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295896244,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295896244,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295896244,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896244,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295896244,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295896244,de:11000:900007102:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295896244,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295896244,de:11000:900130002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896244,de:11000:900130001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896244,de:11000:900142001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896244,de:11000:900143001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896244,de:11000:900135001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896168,de:11000:900074201:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295896168,de:11000:900074202:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896168,de:11000:900072101:2:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896168,de:11000:900073101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295896168,de:11000:900068301:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896168,de:11000:900058102:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896168,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295896168,de:11000:900058103:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295896168,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295896168,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295896168,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295896168,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295896168,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896168,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295896168,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295896168,de:11000:900007102:2:53,-0.1,2026-10-02T01:01:04.695736+02:00
295896168,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295896168,de:11000:900130002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295896168,de:11000:900130001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295896168,de:11000:900142001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295896168,de:11000:900143001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295896168,de:11000:900135001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295903162,de:11000:900064301:3:53,0.0,2026-10-02T01:01:04.695736+02:00
295903162,de:11000:900067221:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295903162,de:11000:900063452:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295903162,de:11000:900058102:2:53,-0.5,2026-10-02T01:01:04.695736+02:00
295903162,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295903162,de:11000:900058103:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903162,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295903162,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295903162,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295903162,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295903162,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295903162,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295903162,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295903162,de:11000:900007102:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
295903162,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295903162,de:11000:900130002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295903162,de:11000:900130001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903162,de:11000:900142001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295903151,de:12069:900220114:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295903151,de:11000:900064201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295903151,de:11000:900064256:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903151,de:11000:900064301:3:53,-0.3,2026-10-02T01:01:04.695736+02:00
295903151,de:11000:900067221:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295903151,de:11000:900063452:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295903151,de:11000:900058102:2:53,-0.5,2026-10-02T01:01:04.695736+02:00
295903151,de:11000:900058101:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295903151,de:11000:900058103:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295903151,de:11000:900012101:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295903151,de:11000:900100020:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295903151,de:11000:900100025:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295903151,de:11000:900100001:4:57,-0.6,2026-10-02T01:01:04.695736+02:00
295903151,de:11000:900100007:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295903151,de:11000:900007104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295903151,de:11000:900008101:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295903151,de:11000:900007102:2:53,-0.2,2026-10-02T01:01:04.695736+02:00
295903151,de:11000:900110011:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
295903151,de:11000:900130002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295903151,de:11000:900130001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295903151,de:11000:900142001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295902989,de:11000:900130002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295902989,de:11000:900110011:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295902989,de:11000:900007102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295902989,de:11000:900008101:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295902989,de:11000:900007104:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295902989,de:11000:900100007:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295902989,de:11000:900100001:4:56,0.0,2026-10-02T01:01:04.695736+02:00
295902989,de:11000:900100025:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295902989,de:11000:900100020:3:54,-0.9,2026-10-02T01:01:04.695736+02:00
295902989,de:11000:900012101:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295902989,de:11000:900058103:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295902989,de:11000:900058101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295902989,de:11000:900058102:1:52,0.0,2026-10-02T01:01:04.695736+02:00
295902989,de:11000:900063452:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295902989,de:11000:900067221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295902989,de:11000:900064301:3:52,-0.2,2026-10-02T01:01:04.695736+02:00
295902989,de:11000:900064256:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295902989,de:11000:900064201:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295902989,de:12069:900220114:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
306897045,de:12053:900360093::1,0.0,2026-10-02T01:01:04.695736+02:00
306897045,de:12053:900360092::1,0.0,2026-10-02T01:01:04.695736+02:00
306897045,de:12067:900311235::1,0.0,2026-10-02T01:01:04.695736+02:00
306897045,de:12067:900311234::1,0.0,2026-10-02T01:01:04.695736+02:00
306897045,de:12067:900311238::1,0.0,2026-10-02T01:01:04.695736+02:00
306897045,de:12067:900311236::2,0.0,2026-10-02T01:01:04.695736+02:00
306897045,de:12067:900311232::1,0.0,2026-10-02T01:01:04.695736+02:00
306897045,de:12067:900311237::1,0.0,2026-10-02T01:01:04.695736+02:00
306897045,de:12067:900311424::2,0.0,2026-10-02T01:01:04.695736+02:00
306897045,de:12067:900311423::2,0.0,2026-10-02T01:01:04.695736+02:00
306897045,de:12067:900311422::1,0.0,2026-10-02T01:01:04.695736+02:00
306897045,de:12067:900311420::2,0.0,2026-10-02T01:01:04.695736+02:00
306897045,de:12067:900311421::2,0.0,2026-10-02T01:01:04.695736+02:00
306897045,de:12067:900311610::2,0.0,2026-10-02T01:01:04.695736+02:00
306897045,de:12067:900311562::2,0.0,2026-10-02T01:01:04.695736+02:00
306897045,de:12067:900311440::2,0.0,2026-10-02T01:01:04.695736+02:00
306897045,de:12067:900311481::1,0.0,2026-10-02T01:01:04.695736+02:00
306897045,de:12067:900311485::1,0.0,2026-10-02T01:01:04.695736+02:00
306897045,de:12067:900311482::1,0.0,2026-10-02T01:01:04.695736+02:00
295907157,de:12067:900310004:3:53,0.0,2026-10-02T01:01:04.695736+02:00
295907157,de:11000:900183002:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295907157,de:11000:900183001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295907157,de:11000:900182002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295907157,de:11000:900182001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295907157,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907157,de:11000:900180002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907157,de:11000:900162001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295907157,de:11000:900160002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295907157,de:11000:900160001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907157,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295907157,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295907157,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295907157,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295907157,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295907157,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295907157,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295907157,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295907157,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295907157,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295907157,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295907157,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295907157,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295907157,de:11000:900024102:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295907157,de:11000:900025423:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295907157,de:11000:900026105:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907157,de:11000:900025321:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907157,de:11000:900025424:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907157,de:11000:900030202:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295907157,de:11000:900029101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295907210,de:12067:900310004:3:52,0.0,2026-10-02T01:01:04.695736+02:00
295907210,de:11000:900183002:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295907210,de:11000:900183001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295907210,de:11000:900182002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295907210,de:11000:900182001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295907210,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907210,de:11000:900180002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907210,de:11000:900162001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295907210,de:11000:900160002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295907210,de:11000:900160001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907210,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295907210,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295907210,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295907210,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295907210,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295907210,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295907210,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295907210,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295907210,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295907210,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295907210,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295907210,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295907210,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295907210,de:11000:900024102:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295907210,de:11000:900025423:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295907210,de:11000:900026105:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907210,de:11000:900025321:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907210,de:11000:900025424:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907210,de:11000:900030202:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295907210,de:11000:900029101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295907209,de:12067:900310004:3:52,0.0,2026-10-02T01:01:04.695736+02:00
295907209,de:11000:900183002:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295907209,de:11000:900183001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295907209,de:11000:900182002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295907209,de:11000:900182001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295907209,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907209,de:11000:900180002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907209,de:11000:900162001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295907209,de:11000:900160002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295907209,de:11000:900160001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907209,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295907209,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295907209,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295907209,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295907209,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295907209,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295907209,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295907209,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295907209,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295907209,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295907209,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295907209,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295907209,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295907209,de:11000:900024102:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295907209,de:11000:900025423:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295907209,de:11000:900026105:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907209,de:11000:900025321:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907209,de:11000:900025424:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907209,de:11000:900030202:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295907209,de:11000:900029101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295907208,de:12067:900310004:3:52,0.0,2026-10-02T01:01:04.695736+02:00
295907208,de:11000:900183002:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295907208,de:11000:900183001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295907208,de:11000:900182002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295907208,de:11000:900182001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295907208,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907208,de:11000:900180002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907208,de:11000:900162001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295907208,de:11000:900160002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295907208,de:11000:900160001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907208,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295907208,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295907208,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295907208,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295907208,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295907208,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295907208,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295907208,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295907208,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295907208,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295907208,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295907208,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295907208,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295907208,de:11000:900024102:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295907208,de:11000:900025423:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295907208,de:11000:900026105:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295907208,de:11000:900025321:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907208,de:11000:900025424:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295907208,de:11000:900030202:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295907208,de:11000:900029101:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307444136,de:12072:900245002:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307444136,de:12072:900245016:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444136,de:12072:900245010:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444136,de:12072:900245037:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444136,de:12072:900245029:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307444136,de:11000:900064301:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307444136,de:11000:900058101:3:55,0.0,2026-10-02T01:01:04.695736+02:00
307444136,de:11000:900100020:2:52,0.0,2026-10-02T01:01:04.695736+02:00
307444136,de:11000:900003200:4:56,0.0,2026-10-02T01:01:04.695736+02:00
307444136,de:11000:900020201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307444136,de:11000:900029101:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307444094,de:12062:900415345:3:53,0.0,2026-10-02T01:01:04.695736+02:00
307444094,de:12062:900415683:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307442861,de:15091:8010222,0.0,2026-10-02T01:01:04.695736+02:00
307442861,de:15091:8013418,0.0,2026-10-02T01:01:04.695736+02:00
307442861,de:15091:8011290,0.0,2026-10-02T01:01:04.695736+02:00
307442861,de:15091:8013371,0.0,2026-10-02T01:01:04.695736+02:00
307442861,de:12072:900245018:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307442861,de:12072:900245017:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307442861,de:12072:900245002:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307442861,de:12072:900245016:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307442861,de:12072:900245014:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307442861,de:12072:900245029:2:53,0.0,2026-10-02T01:01:04.695736+02:00
307442861,de:12072:900245030:2:51,0.0,2026-10-02T01:01:04.695736+02:00
307442861,de:12072:900245032:2:51,0.0,2026-10-02T01:01:04.695736+02:00
