trip_id,stop_id,delay_min,snapshot_time
295910128,de:11000:900180002:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295910128,de:11000:900180001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295910128,de:11000:900182001:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295910128,de:11000:900182002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
306897232,de:12067:900311129::5,0.0,2026-10-02T01:01:04.695736+02:00
306897232,de:12067:900310755::1,0.0,2026-10-02T01:01:04.695736+02:00
306897232,de:12067:900310738::1,0.0,2026-10-02T01:01:04.695736+02:00
306897232,de:12067:900310725::1,0.0,2026-10-02T01:01:04.695736+02:00
306897232,de:12067:900310615::1,0.0,2026-10-02T01:01:04.695736+02:00
306897232,de:12067:900311540::1,0.0,2026-10-02T01:01:04.695736+02:00
306897232,de:12067:900310933::1,0.0,2026-10-02T01:01:04.695736+02:00
306897232,de:12067:900310935::1,0.0,2026-10-02T01:01:04.695736+02:00
306897232,de:12067:900311483::1,0.0,2026-10-02T01:01:04.695736+02:00
306897232,de:12067:900311480::1,0.0,2026-10-02T01:01:04.695736+02:00
306897232,de:12067:900311482::2,0.0,2026-10-02T01:01:04.695736+02:00
306897232,de:12067:900311485::2,0.0,2026-10-02T01:01:04.695736+02:00
306897232,de:12053:900360062::1,0.0,2026-10-02T01:01:04.695736+02:00
306897232,de:12053:900360213::3,0.0,2026-10-02T01:01:04.695736+02:00
306897232,de:12053:900360078::2,0.0,2026-10-02T01:01:04.695736+02:00
306897232,de:12053:900360096::3,0.0,2026-10-02T01:01:04.695736+02:00
306897232,de:12053:900360083::1,0.0,2026-10-02T01:01:04.695736+02:00
306897232,de:12053:900360135::1,0.0,2026-10-02T01:01:04.695736+02:00
306897232,de:12053:900360041::3,0.0,2026-10-02T01:01:04.695736+02:00
306897232,de:12053:900360059::3,0.0,2026-10-02T01:01:04.695736+02:00
306897232,de:12053:900360021::3,0.0,2026-10-02T01:01:04.695736+02:00
306897232,de:12053:900360000::9,0.0,2026-10-02T01:01:04.695736+02:00
307280577,de:11000:900020202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307280577,de:11000:900001201:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307280577,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307280577,de:11000:900007102:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307280577,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307280577,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280577,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280577,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280577,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280577,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280577,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280577,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280577,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280577,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280577,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280577,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280577,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280577,de:11000:900054104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307280577,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307280577,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280577,de:11000:900045102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280577,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280577,de:11000:900040101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280439,de:11000:900020202:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307280439,de:11000:900001201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280439,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280439,de:11000:900007102:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307280439,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307280439,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280439,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280439,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280439,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280439,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280439,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280439,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280439,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280439,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280439,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280439,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280439,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280439,de:11000:900054104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307280439,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307280439,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280439,de:11000:900045102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280439,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280439,de:11000:900040101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280439,de:11000:900024101:3:54,-0.8,2026-10-02T01:01:04.695736+02:00
307283054,de:11000:900009104:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307283054,de:11000:900007102:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307283054,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307283054,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283054,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283054,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307283054,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307283054,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307283054,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307283054,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283054,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283054,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307283054,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307286717,de:11000:900040101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307286717,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307286717,de:11000:900045102:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307286717,de:11000:900044202:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307286717,de:11000:900054105:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307286717,de:11000:900054104:2:53,-0.3,2026-10-02T01:01:04.695736+02:00
307286717,de:11000:900058101:5:59,-0.2,2026-10-02T01:01:04.695736+02:00
307286717,de:11000:900068201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286717,de:11000:900079221:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286717,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286717,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286717,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307286717,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307286717,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286717,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286717,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286717,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286717,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286717,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286717,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307286717,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307286717,de:11000:900001201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307286717,de:11000:900020202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307286641,de:11000:900024101:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307286641,de:11000:900040101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307286641,de:11000:900044101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307286641,de:11000:900045102:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286641,de:11000:900044202:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286641,de:11000:900054105:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286641,de:11000:900054104:2:53,-0.8,2026-10-02T01:01:04.695736+02:00
307286641,de:11000:900058101:5:59,-0.2,2026-10-02T01:01:04.695736+02:00
307286641,de:11000:900068201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286641,de:11000:900079221:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286641,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286641,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286641,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307286641,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307286641,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286641,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286641,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286641,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286641,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286641,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286641,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307286641,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286641,de:11000:900001201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307286641,de:11000:900020202:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286691,de:11000:900040101:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307286691,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307286691,de:11000:900045102:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307286691,de:11000:900044202:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307286691,de:11000:900054105:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
307286691,de:11000:900054104:2:53,-0.3,2026-10-02T01:01:04.695736+02:00
307286691,de:11000:900058101:5:59,-0.2,2026-10-02T01:01:04.695736+02:00
307286691,de:11000:900068201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286691,de:11000:900079221:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286691,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286691,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286691,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307286691,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307286691,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286691,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286691,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286691,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286691,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286691,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286691,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307286691,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307286691,de:11000:900001201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307286691,de:11000:900020202:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
307292222,de:11000:900044202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307292222,de:11000:900054105:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292222,de:11000:900054104:2:53,-0.8,2026-10-02T01:01:04.695736+02:00
307292222,de:11000:900058101:5:59,-0.7,2026-10-02T01:01:04.695736+02:00
307292222,de:11000:900068201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307292222,de:11000:900079221:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307292222,de:11000:900078201:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307292222,de:11000:900077155:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292222,de:11000:900191001:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
307292222,de:11000:900192001:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307292222,de:11000:900193001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292222,de:11000:900193002:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292222,de:11000:900186001:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292222,de:12061:900260004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292222,de:12061:900260003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292222,de:12061:900260002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292222,de:12061:900260001:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307292217,de:11000:900044202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307292217,de:11000:900054105:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292217,de:11000:900054104:2:53,-0.8,2026-10-02T01:01:04.695736+02:00
307292217,de:11000:900058101:5:59,-0.7,2026-10-02T01:01:04.695736+02:00
307292217,de:11000:900068201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307292217,de:11000:900079221:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307292217,de:11000:900078201:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307292217,de:11000:900077155:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292217,de:11000:900191001:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
307292217,de:11000:900192001:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307292217,de:11000:900193001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292217,de:11000:900193002:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292217,de:11000:900186001:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292217,de:12061:900260004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292217,de:12061:900260003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292217,de:12061:900260002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292217,de:12061:900260001:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295928962,de:11000:900186001:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295928962,de:11000:900193002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295928962,de:11000:900193001:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
295928962,de:11000:900192001:3:55,-0.7,2026-10-02T01:01:04.695736+02:00
295928962,de:11000:900191001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295928962,de:11000:900077155:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295928962,de:11000:900078201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295928962,de:11000:900079221:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
306897030,de:12067:900311308::6,0.0,2026-10-02T01:01:04.695736+02:00
306897030,de:12067:900311376::1,0.0,2026-10-02T01:01:04.695736+02:00
306897030,de:12067:900311377::1,0.0,2026-10-02T01:01:04.695736+02:00
306897030,de:12067:900311349::1,0.0,2026-10-02T01:01:04.695736+02:00
306897030,de:12067:900311336::1,0.0,2026-10-02T01:01:04.695736+02:00
306897030,de:12067:900311352::1,0.0,2026-10-02T01:01:04.695736+02:00
306897030,de:12067:900311354::1,0.0,2026-10-02T01:01:04.695736+02:00
306897030,de:12067:900311320::2,0.0,2026-10-02T01:01:04.695736+02:00
306897030,de:12067:900311305::2,0.0,2026-10-02T01:01:04.695736+02:00
306897030,de:12067:900311383::6,0.0,2026-10-02T01:01:04.695736+02:00
306897030,de:12067:900311300::1,0.0,2026-10-02T01:01:04.695736+02:00
306897030,de:12067:900311328::1,0.0,2026-10-02T01:01:04.695736+02:00
306897030,de:12067:900311330::1,0.0,2026-10-02T01:01:04.695736+02:00
295932986,de:11000:900058101:5:59,0.0,2026-10-02T01:01:04.695736+02:00
295932986,de:11000:900068201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295932986,de:11000:900079221:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295932986,de:11000:900078201:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295932986,de:11000:900077155:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295932986,de:11000:900191001:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295932986,de:11000:900192001:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295932986,de:11000:900192002:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295932986,de:11000:900180003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295932967,de:11000:900058101:5:59,0.0,2026-10-02T01:01:04.695736+02:00
295932967,de:11000:900068201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295932967,de:11000:900079221:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295932967,de:11000:900078201:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295932967,de:11000:900077155:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295932967,de:11000:900191001:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295932967,de:11000:900192001:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295932967,de:11000:900192002:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295932967,de:11000:900180003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295933127,de:11000:900180003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295933127,de:11000:900192002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295933127,de:11000:900192001:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295933127,de:11000:900191001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295933127,de:11000:900077155:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295933127,de:11000:900078201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295933127,de:11000:900079221:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295933127,de:11000:900068201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295933127,de:11000:900058101:5:58,-0.6,2026-10-02T01:01:04.695736+02:00
295936931,de:12064:900320001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295936931,de:12064:900320002:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295936931,de:12064:900320003:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295936931,de:12064:900320004:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936931,de:12064:900320005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295936931,de:12064:900320006:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936931,de:12064:900320007:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295936931,de:12064:900320008:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295936931,de:12064:900320026:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295936931,de:11000:900176001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295936931,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295936931,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295936931,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295936931,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936931,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936931,de:11000:900160003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295936931,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295936931,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295936931,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295936931,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936931,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295936931,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936931,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295936931,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295936931,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936931,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295936931,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295936931,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936931,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295936931,de:11000:900024102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295936930,de:12064:900320001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295936930,de:12064:900320002:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295936930,de:12064:900320003:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295936930,de:12064:900320004:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936930,de:12064:900320005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295936930,de:12064:900320006:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936930,de:12064:900320007:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295936930,de:12064:900320008:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295936930,de:12064:900320026:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295936930,de:11000:900176001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295936930,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295936930,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295936930,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295936930,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936930,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936930,de:11000:900160003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295936930,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295936930,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295936930,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295936930,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936930,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295936930,de:11000:900100002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936930,de:11000:900100001:3:55,-0.4,2026-10-02T01:01:04.695736+02:00
295936930,de:11000:900003201:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295936930,de:11000:900003102:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936930,de:11000:900003103:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295936930,de:11000:900023201:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295936930,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936930,de:11000:900024101:4:57,-0.8,2026-10-02T01:01:04.695736+02:00
295936930,de:11000:900024102:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
295936808,de:11000:900024102:2:52,0.0,2026-10-02T01:01:04.695736+02:00
295936808,de:11000:900024101:3:55,-0.8,2026-10-02T01:01:04.695736+02:00
295936808,de:11000:900024203:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936808,de:11000:900023201:3:54,-0.7,2026-10-02T01:01:04.695736+02:00
295936808,de:11000:900003103:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295936808,de:11000:900003102:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295936808,de:11000:900003201:3:54,-0.5,2026-10-02T01:01:04.695736+02:00
295936808,de:11000:900100001:3:54,-0.1,2026-10-02T01:01:04.695736+02:00
295936808,de:11000:900100002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295936808,de:11000:900100003:2:52,-0.1,2026-10-02T01:01:04.695736+02:00
295936808,de:11000:900100004:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295936808,de:11000:900120005:4:55,-0.6,2026-10-02T01:01:04.695736+02:00
295936808,de:11000:900120004:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295936808,de:11000:900120003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
295936808,de:11000:900160003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295936808,de:11000:900160004:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295936808,de:11000:900171002:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295936808,de:11000:900171001:2:51,-0.3,2026-10-02T01:01:04.695736+02:00
295936808,de:11000:900175001:2:51,-0.5,2026-10-02T01:01:04.695736+02:00
295936808,de:11000:900175002:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295936808,de:11000:900176001:2:52,-0.3,2026-10-02T01:01:04.695736+02:00
295940786,de:11000:900176001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295940786,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
