trip_id,stop_id,delay_min,snapshot_time
307280583,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280583,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280583,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280583,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280583,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280583,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280583,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280583,de:11000:900054104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307280583,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307280583,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280583,de:11000:900045102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280583,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280583,de:11000:900040101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280458,de:11000:900020202:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307280458,de:11000:900001201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280458,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280458,de:11000:900007102:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307280458,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307280458,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280458,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280458,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280458,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280458,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280458,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280458,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280458,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280458,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280458,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280458,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280458,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280458,de:11000:900054104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307280458,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307280458,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280458,de:11000:900045102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280458,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280458,de:11000:900040101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280458,de:11000:900024101:3:54,-0.8,2026-10-02T01:01:04.695736+02:00
307280580,de:11000:900020202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307280580,de:11000:900001201:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307280580,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307280580,de:11000:900007102:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307280580,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307280580,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280580,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280580,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280580,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280580,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280580,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280580,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280580,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280580,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280580,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280580,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280580,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280580,de:11000:900054104:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307280580,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307280580,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280580,de:11000:900045102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280580,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280580,de:11000:900040101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280424,de:11000:900020202:1:50,0.0,2026-10-02T01:01:04.695736+02:00
307280424,de:11000:900001201:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280424,de:11000:900009104:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280424,de:11000:900007102:2:52,-0.4,2026-10-02T01:01:04.695736+02:00
307280424,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307280424,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280424,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280424,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280424,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280424,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280424,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280424,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280424,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307280424,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280424,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307280424,de:11000:900068201:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280424,de:11000:900058101:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307280424,de:11000:900054104:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307280424,de:11000:900054105:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
307280424,de:11000:900044202:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280424,de:11000:900045102:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307280424,de:11000:900044101:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307280424,de:11000:900040101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307280424,de:11000:900024101:3:54,-0.8,2026-10-02T01:01:04.695736+02:00
307283034,de:11000:900009104:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307283034,de:11000:900007102:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307283034,de:11000:900110001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
307283034,de:11000:900110002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283034,de:11000:900110003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283034,de:11000:900110004:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307283034,de:11000:900110012:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307283034,de:11000:900120001:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
307283034,de:11000:900120003:5:58,-0.1,2026-10-02T01:01:04.695736+02:00
307283034,de:11000:900190001:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283034,de:11000:900077106:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307283034,de:11000:900078201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307283034,de:11000:900079221:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307286611,de:11000:900024101:3:54,0.0,2026-10-02T01:01:04.695736+02:00
307286611,de:11000:900040101:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307286611,de:11000:900044101:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
307286611,de:11000:900045102:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286611,de:11000:900044202:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286611,de:11000:900054105:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286611,de:11000:900054104:2:53,-0.8,2026-10-02T01:01:04.695736+02:00
307286611,de:11000:900058101:5:59,-0.2,2026-10-02T01:01:04.695736+02:00
307286611,de:11000:900068201:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286611,de:11000:900079221:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286611,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286611,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286611,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307286611,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307286611,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307286611,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307286611,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286611,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286611,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307286611,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307286611,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307286611,de:11000:900009104:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
307286611,de:11000:900001201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307286611,de:11000:900020202:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289077,de:11000:900079221:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289077,de:11000:900078201:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289077,de:11000:900077106:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289077,de:11000:900190001:2:52,-0.9,2026-10-02T01:01:04.695736+02:00
307289077,de:11000:900120003:5:59,-0.4,2026-10-02T01:01:04.695736+02:00
307289077,de:11000:900120001:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307289077,de:11000:900110012:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307289077,de:11000:900110004:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289077,de:11000:900110003:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307289077,de:11000:900110002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
307289077,de:11000:900110001:1:51,-0.1,2026-10-02T01:01:04.695736+02:00
307289077,de:11000:900007102:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307289077,de:11000:900009104:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
306896474,de:12067:900310001::3,0.0,2026-10-02T01:01:04.695736+02:00
306896474,de:12067:900310816::1,0.0,2026-10-02T01:01:04.695736+02:00
306896474,de:12067:900310627::1,0.0,2026-10-02T01:01:04.695736+02:00
306896474,de:12067:900310781::1,0.0,2026-10-02T01:01:04.695736+02:00
306896474,de:12067:900310822::1,0.0,2026-10-02T01:01:04.695736+02:00
306896474,de:12067:900310771::1,0.0,2026-10-02T01:01:04.695736+02:00
306896474,de:12067:900310811::1,0.0,2026-10-02T01:01:04.695736+02:00
306896474,de:12067:900310630::1,0.0,2026-10-02T01:01:04.695736+02:00
306896474,de:12067:900310812::1,0.0,2026-10-02T01:01:04.695736+02:00
306896474,de:12067:900310695::2,0.0,2026-10-02T01:01:04.695736+02:00
306896474,de:12067:900310769::1,0.0,2026-10-02T01:01:04.695736+02:00
306896474,de:12067:900310810::2,0.0,2026-10-02T01:01:04.695736+02:00
306896474,de:12067:900310972::1,0.0,2026-10-02T01:01:04.695736+02:00
306896474,de:12067:900310970::1,0.0,2026-10-02T01:01:04.695736+02:00
306896474,de:12067:900310105::1,0.0,2026-10-02T01:01:04.695736+02:00
306896474,de:12067:900310040::1,0.0,2026-10-02T01:01:04.695736+02:00
306896474,de:12067:900310109::1,0.0,2026-10-02T01:01:04.695736+02:00
306896474,de:12067:900310631::1,0.0,2026-10-02T01:01:04.695736+02:00
306896474,de:12067:900310106::1,0.0,2026-10-02T01:01:04.695736+02:00
306896474,de:12067:900310115::1,0.0,2026-10-02T01:01:04.695736+02:00
306896474,de:12067:900310119::1,0.0,2026-10-02T01:01:04.695736+02:00
306896474,de:12067:900310114::1,0.0,2026-10-02T01:01:04.695736+02:00
306896474,de:12067:900310103::1,0.0,2026-10-02T01:01:04.695736+02:00
306896474,de:12067:900310102::1,0.0,2026-10-02T01:01:04.695736+02:00
306896474,de:12067:900310104::1,0.0,2026-10-02T01:01:04.695736+02:00
306896474,de:12067:900310116::1,0.0,2026-10-02T01:01:04.695736+02:00
306896474,de:12067:900310113::1,0.0,2026-10-02T01:01:04.695736+02:00
306896474,de:12067:900310107::1,0.0,2026-10-02T01:01:04.695736+02:00
306896474,de:12067:900311082::1,0.0,2026-10-02T01:01:04.695736+02:00
306896474,de:12067:900310751::1,0.0,2026-10-02T01:01:04.695736+02:00
306896474,de:12067:900311077::1,0.0,2026-10-02T01:01:04.695736+02:00
306896474,de:12067:900311078::1,0.0,2026-10-02T01:01:04.695736+02:00
306896474,de:12067:900310613::1,0.0,2026-10-02T01:01:04.695736+02:00
295927557,de:11000:900068201:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295927557,de:11000:900079221:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295927557,de:11000:900078201:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295927557,de:11000:900077155:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295927557,de:11000:900191001:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295927557,de:11000:900192001:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295927557,de:11000:900193001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295927557,de:11000:900193002:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295927557,de:11000:900186001:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295927557,de:12061:900260004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295927557,de:12061:900260003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295927557,de:12061:900260002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295927557,de:12061:900260001:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307292248,de:11000:900044202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307292248,de:11000:900054105:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292248,de:11000:900054104:2:53,-0.8,2026-10-02T01:01:04.695736+02:00
307292248,de:11000:900058101:5:59,-0.7,2026-10-02T01:01:04.695736+02:00
307292248,de:11000:900068201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307292248,de:11000:900079221:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307292248,de:11000:900078201:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307292248,de:11000:900077155:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292248,de:11000:900191001:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
307292248,de:11000:900192001:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307292248,de:11000:900193001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292248,de:11000:900193002:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292248,de:11000:900186001:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292248,de:12061:900260004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292248,de:12061:900260003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292248,de:12061:900260002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292248,de:12061:900260001:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307292241,de:11000:900044202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307292241,de:11000:900054105:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292241,de:11000:900054104:2:53,-0.8,2026-10-02T01:01:04.695736+02:00
307292241,de:11000:900058101:5:59,-0.7,2026-10-02T01:01:04.695736+02:00
307292241,de:11000:900068201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307292241,de:11000:900079221:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307292241,de:11000:900078201:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307292241,de:11000:900077155:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292241,de:11000:900191001:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
307292241,de:11000:900192001:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307292241,de:11000:900193001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292241,de:11000:900193002:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292241,de:11000:900186001:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292241,de:12061:900260004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292241,de:12061:900260003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292241,de:12061:900260002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292241,de:12061:900260001:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307292239,de:11000:900044202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307292239,de:11000:900054105:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292239,de:11000:900054104:2:53,-0.8,2026-10-02T01:01:04.695736+02:00
307292239,de:11000:900058101:5:59,-0.7,2026-10-02T01:01:04.695736+02:00
307292239,de:11000:900068201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307292239,de:11000:900079221:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307292239,de:11000:900078201:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307292239,de:11000:900077155:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292239,de:11000:900191001:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
307292239,de:11000:900192001:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307292239,de:11000:900193001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292239,de:11000:900193002:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292239,de:11000:900186001:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292239,de:12061:900260004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292239,de:12061:900260003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292239,de:12061:900260002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292239,de:12061:900260001:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
307292226,de:11000:900044202:1:51,0.0,2026-10-02T01:01:04.695736+02:00
307292226,de:11000:900054105:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292226,de:11000:900054104:2:53,-0.8,2026-10-02T01:01:04.695736+02:00
307292226,de:11000:900058101:5:59,-0.7,2026-10-02T01:01:04.695736+02:00
307292226,de:11000:900068201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
307292226,de:11000:900079221:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
307292226,de:11000:900078201:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
307292226,de:11000:900077155:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292226,de:11000:900191001:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
307292226,de:11000:900192001:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
307292226,de:11000:900193001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292226,de:11000:900193002:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292226,de:11000:900186001:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
307292226,de:12061:900260004:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
307292226,de:12061:900260003:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
307292226,de:12061:900260002:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
307292226,de:12061:900260001:2:52,-0.2,2026-10-02T01:01:04.695736+02:00
295928932,de:11000:900079221:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295928932,de:11000:900078201:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295928932,de:11000:900077155:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295928932,de:11000:900191001:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295928932,de:11000:900192001:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295928932,de:11000:900193001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295928932,de:11000:900193002:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295928932,de:11000:900186001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295928931,de:11000:900079221:1:51,0.0,2026-10-02T01:01:04.695736+02:00
295928931,de:11000:900078201:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295928931,de:11000:900077155:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295928931,de:11000:900191001:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295928931,de:11000:900192001:2:52,-0.7,2026-10-02T01:01:04.695736+02:00
295928931,de:11000:900193001:1:50,-0.2,2026-10-02T01:01:04.695736+02:00
295928931,de:11000:900193002:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295928931,de:11000:900186001:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295933001,de:11000:900058101:5:59,0.0,2026-10-02T01:01:04.695736+02:00
295933001,de:11000:900068201:1:51,-0.3,2026-10-02T01:01:04.695736+02:00
295933001,de:11000:900079221:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295933001,de:11000:900078201:1:51,-0.6,2026-10-02T01:01:04.695736+02:00
295933001,de:11000:900077155:1:51,-0.2,2026-10-02T01:01:04.695736+02:00
295933001,de:11000:900191001:2:51,-0.7,2026-10-02T01:01:04.695736+02:00
295933001,de:11000:900192001:2:53,-0.7,2026-10-02T01:01:04.695736+02:00
295933001,de:11000:900192002:1:50,-0.5,2026-10-02T01:01:04.695736+02:00
295933001,de:11000:900180003:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295933116,de:11000:900180003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295933116,de:11000:900192002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295933116,de:11000:900192001:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295933116,de:11000:900191001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295933116,de:11000:900077155:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295933116,de:11000:900078201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295933116,de:11000:900079221:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295933116,de:11000:900068201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295933116,de:11000:900058101:5:58,-0.6,2026-10-02T01:01:04.695736+02:00
295933109,de:11000:900180003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295933109,de:11000:900192002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295933109,de:11000:900192001:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295933109,de:11000:900191001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295933109,de:11000:900077155:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295933109,de:11000:900078201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295933109,de:11000:900079221:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295933109,de:11000:900068201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295933109,de:11000:900058101:5:58,-0.6,2026-10-02T01:01:04.695736+02:00
295933102,de:11000:900180003:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295933102,de:11000:900192002:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295933102,de:11000:900192001:3:54,-0.2,2026-10-02T01:01:04.695736+02:00
295933102,de:11000:900191001:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295933102,de:11000:900077155:1:50,-0.4,2026-10-02T01:01:04.695736+02:00
295933102,de:11000:900078201:1:50,-0.9,2026-10-02T01:01:04.695736+02:00
295933102,de:11000:900079221:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295933102,de:11000:900068201:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295933102,de:11000:900058101:5:58,-0.6,2026-10-02T01:01:04.695736+02:00
295936952,de:12064:900320001:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295936952,de:12064:900320002:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295936952,de:12064:900320003:1:50,-0.1,2026-10-02T01:01:04.695736+02:00
295936952,de:12064:900320004:2:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936952,de:12064:900320005:1:50,0.0,2026-10-02T01:01:04.695736+02:00
295936952,de:12064:900320006:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936952,de:12064:900320007:1:50,-0.8,2026-10-02T01:01:04.695736+02:00
295936952,de:12064:900320008:1:51,-0.5,2026-10-02T01:01:04.695736+02:00
295936952,de:12064:900320026:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295936952,de:11000:900176001:1:51,-0.7,2026-10-02T01:01:04.695736+02:00
295936952,de:11000:900175002:1:50,-0.7,2026-10-02T01:01:04.695736+02:00
295936952,de:11000:900175001:1:50,-0.6,2026-10-02T01:01:04.695736+02:00
295936952,de:11000:900171001:1:50,-0.3,2026-10-02T01:01:04.695736+02:00
295936952,de:11000:900171002:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936952,de:11000:900160004:1:51,-0.8,2026-10-02T01:01:04.695736+02:00
295936952,de:11000:900160003:1:51,-0.9,2026-10-02T01:01:04.695736+02:00
295936952,de:11000:900120003:3:55,-0.1,2026-10-02T01:01:04.695736+02:00
295936952,de:11000:900120004:2:53,-0.6,2026-10-02T01:01:04.695736+02:00
295936952,de:11000:900120005:5:58,-0.9,2026-10-02T01:01:04.695736+02:00
295936952,de:11000:900100004:1:51,-0.4,2026-10-02T01:01:04.695736+02:00
295936952,de:11000:900100003:2:53,-0.4,2026-10-02T01:01:04.695736+02:00
